pid,price,price_currency,price_timeframe,month,year,area,larea,type,otype,otype_sub,cid,rid,did,tagged_sid,renovation,nrooms,nbeds,nbaths,nbalcs,wfloor,status
733517,40,lari,day,8,2017,,,for_lease_one,flat,Apartments,Tbilisi,Didube-Chugureti,Didube,Samtredia st.,Eurostandard,5,3,4,3,15,new building
733505,40,lari,day,8,2017,,,for_lease_one,flat,Apartments,Tbilisi,Vake-Saburtalo,Saburtalo,,Newly renovated,3,2,1,2,3,new building
733491,40,lari,day,8,2017,,,for_lease_one,flat,Apartments,Tbilisi,Vake-Saburtalo,Saburtalo,Shartava st.,Eurostandard,3,2,1,1,2,new building
728335,172500,lari,,8,2017,120,455,for_sale,private_house,House,Tbilisi,Didube-Chugureti,Svanetis ubani,,Old renovated,5,3,1,1,,old building
741099,120000,lari,,8,2017,,800,for_sale,land,Land,Grigoleti,,,,,,,,,,
740493,37000,lari,,8,2017,200,4000,for_sale,summer_house,Summer Cottage,Terjola,,,,,6,3,1,1,,
776450,50,lari,day,8,2017,,,for_lease_one,flat,Apartments,Tbilisi,Vake-Saburtalo,Saburtalo,Shevardenidze st,Newly renovated,1,1,1,,4,new building
752609,81430,lari,year,8,2017,91,119,for_lease,private_house,House,Tbilisi,Didube-Chugureti,Svanetis ubani,,W/o renovation,5,3,2,1,,old building
772413,650,lari,month,8,2017,40,,for_rent,flat,Apartments,Tbilisi,Didube-Chugureti,Digomi,Gr.Robakidze avenue,Renovated,15,1,1,,14,old building
770817,38352,lari,,8,2017,135,50,for_sale,private_house,House,Sagarejo,,,,Old renovated,4,2,2,2,,old building
765545,71910,lari,,8,2017,,240,for_sale,land,Land,Tbilisi,Gldani-Nadzaladevi,Sanzona,Tianeti st.,,,,,,,
794228,550,lari,month,8,2017,40,,for_rent,flat,Apartments,Tbilisi,Old Tbilisi,Sololaki,L. Asatiani st.,Old renovated,15,1,1,,2,old building
794226,Contract price,,,8,2017,120,,for_rent,flat,Apartments,Tbilisi,Gldani-Nadzaladevi,,,Renovated,4,3,1,2,3,
792744,80,lari,day,8,2017,,,for_lease_one,flat,Apartments,Batumi,,,Tbeli Abuseridze st.,Newly renovated,2,1,1,1,3,old building
794225,958,lari,month,8,2017,70,,for_rent,flat,Apartments,Tbilisi,Didube-Chugureti,Chugureti,Tsinamdzgvrishvili st.,Newly renovated,2,2,1,1,1,old building
794218,3000,lari,month,8,2017,450,,for_rent,flat,Apartments,Kutaisi,,,,Renovated,11,7,2,3,2,new building
794217,68000,lari,year,8,2017,80,,for_lease,flat,Apartments,Tbilisi,Vake-Saburtalo,,,,3,2,1,1,3,
794216,359400,lari,,8,2017,117,,for_sale,flat,Apartments,Tbilisi,Vake-Saburtalo,Saburtalo,Vazha-pshavela ave.,Newly renovated,3,2,1,2,10,new building
794207,191680,lari,,8,2017,78,,for_sale,flat,Apartments,Batumi,,,Peter Melikishvili st.,Eurostandard,4,2,1,2,2,old building
794204,Contract price,,,8,2017,,,for_lease_one,flat,Apartments,Mtskheta,,,,Newly renovated,1,1,1,,1,old building
794201,105424,lari,,8,2017,40,,for_sale,flat,Apartments,Batumi,,,Peter Melikishvili st.,Eurostandard,2,1,1,,2,old building
794199,840,lari,month,8,2017,60,,for_rent,flat,Apartments,Tbilisi,Vake-Saburtalo,Saburtalo,Tsagareli st.,Newly renovated,2,1,1,1,6,new building
794194,14000,lari,,8,2017,50,,for_sale,flat,Apartments,Kutaisi,,,,Renovated,2,1,2,2,4,
794192,Contract price,,,8,2017,,,for_lease_one,private_house,House,Kobuleti,,,,Renovated,7,7,3,,,old building
794163,76672,lari,,8,2017,55,,for_sale,flat,Apartments,Tbilisi,Vake-Saburtalo,Vashlijvari,Godziashvili II turn,,15,1,1,1,7,old building
794159,Contract price,,,8,2017,135,50,for_sale,private_house,House,Sagarejo,,,,Old renovated,5,2,2,,,old building
794157,72000,lari,,8,2017,,3000,for_sale,land,Land,Tbilisi,Isani-Samgori,,,,,,,,,
794153,Contract price,,,8,2017,,1000,for_sale,land,Land,Tbilisi,Isani-Samgori,Varketili,,,,,,,,
794151,3598,lari,month,8,2017,120,,for_rent,commercial_estate,Office,Tbilisi,Vake-Saburtalo,Saburtalo,Nutsubidze st.,Newly renovated,4,,2,,2,new building
794136,100,lari,day,8,2017,,,for_lease_one,flat,Apartments,Batumi,,,,Newly renovated,2,1,1,1,2,new building
794134,1800,lari,month,8,2017,72,,for_rent,commercial_estate,Office,Tbilisi,Old Tbilisi,Vera,Gambashidze st.,Newly renovated,2,,2,1,2,new building
794129,Contract price,,,8,2017,160,530,for_sale,private_house,House,Kutaisi,,,,Old renovated,8,3,2,2,,old building
794127,100,lari,day,8,2017,,,for_lease_one,flat,Apartments,Batumi,,,,Newly renovated,1,1,1,1,5,new building
794125,150,lari,day,8,2017,,,for_lease_one,flat,Apartments,Batumi,,,,Old renovated,5,4,1,1,5,old building
794124,17970,lari,,8,2017,,16115,for_sale,land,Land,Telavi,,,,,,,,,,
794123,180,lari,day,8,2017,,,for_lease_one,flat,Apartments,Batumi,,,,Newly renovated,3,2,1,1,13,new building
794115,92400,lari,,8,2017,55,,for_sale,flat,Apartments,Tbilisi,Vake-Saburtalo,Didi digomi,,Newly renovated,2,1,1,1,11,new building
764874,431460,lari,,8,2017,450,,for_sale,commercial_estate,Retail real estate,Tbilisi,Isani-Samgori,Ortachala,Dekabristebi st.,Renovated,5,,1,,1,
764877,Contract price,,,8,2017,250,450,for_rent,commercial_estate,Industrial real estate,Tbilisi,Isani-Samgori,Ortachala,Dekabristebi st.,Renovated,5,,,,1,
794114,662750,lari,,8,2017,345,500,for_sale,private_house,House,Tbilisi,Isani-Samgori,Ortachala,I Kheivni st.,Eurostandard,12,5,3,3,,new building
794111,4797,lari,month,8,2017,88,,for_rent,commercial_estate,Restaurant,Tbilisi,Vake-Saburtalo,Saburtalo,Kandelaki st.,Newly renovated,1,,1,,1,new building
794099,2880,lari,month,8,2017,120,,for_rent,flat,Apartments,Tbilisi,Vake-Saburtalo,Saburtalo,,Newly renovated,3,2,2,1,6,
794090,2000,lari,month,8,2017,108,,for_rent,commercial_estate,Office,Tbilisi,Vake-Saburtalo,Vedzisi,Oniashvili st.,Newly renovated,3,,2,1,2,new building
794087,Contract price,,,8,2017,55,,for_rent,flat,Apartments,Borjomi,,,,Newly renovated,2,2,1,,2,old building
794085,83860,lari,,8,2017,,1000,for_sale,land,Land,Batumi,,,,,,,,,,
794080,2998,lari,month,8,2017,160,,for_rent,commercial_estate,Office,Tbilisi,Vake-Saburtalo,Saburtalo,Nutsubidze st.,Newly renovated,5,,2,1,2,old building
794078,206056,lari,,8,2017,114,,for_sale,flat,Apartments,Batumi,,,Shalva Inasaridze st.,White Frame,2,1,1,1,15,new building
794069,5996,lari,month,8,2017,246,,for_rent,commercial_estate,Retail real estate,Tbilisi,Vake-Saburtalo,Vake,Kipshidze st.,Newly renovated,,,,,1,
794068,1200,lari,month,8,2017,87,,for_rent,flat,Apartments,Tbilisi,Vake-Saburtalo,Saburtalo,,Newly renovated,3,2,1,1,6,
794062,840,lari,month,8,2017,65,,for_rent,flat,Apartments,Tbilisi,Vake-Saburtalo,Saburtalo,,Newly renovated,3,2,1,,4,
794059,750,lari,month,8,2017,100,,for_rent,flat,Apartments,Tbilisi,Vake-Saburtalo,Saburtalo,,Renovated,3,2,1,2,6,
794054,600,lari,month,8,2017,65,,for_rent,flat,Apartments,Tbilisi,Vake-Saburtalo,Saburtalo,,Renovated,3,2,1,,6,
794050,Contract price,,,8,2017,,,for_lease_one,flat,Apartments,Tbilisi,Didube-Chugureti,Didube,A.Tsereteli ave.,Newly renovated,4,3,2,2,4,new building
788480,600,lari,month,8,2017,30,,for_rent,flat,Apartments,Tbilisi,Vake-Saburtalo,Saburtalo,Vazha-pshavela ave.,Newly renovated,1,1,1,1,2,
789506,1700,lari,month,8,2017,120,,for_rent,commercial_estate,Office,Tbilisi,Vake-Saburtalo,Saburtalo,,Renovated,3,,1,,1,
788739,2400,lari,month,8,2017,103,,for_rent,flat,Apartments,Tbilisi,Old Tbilisi,Sololaki,Atoneli st.,Newly renovated,2,1,2,1,5,
789510,720,lari,month,8,2017,85,,for_rent,flat,Apartments,Tbilisi,Vake-Saburtalo,Saburtalo,,Renovated,2,2,1,,7,
788745,1700,lari,month,8,2017,98,,for_rent,flat,Apartments,Tbilisi,Old Tbilisi,Krtsanisi,Gorgasali II turn,Newly renovated,3,2,1,1,5,new building
791049,2399,lari,month,8,2017,172,,for_rent,commercial_estate,Industrial real estate,Tbilisi,Vake-Saburtalo,Vake,,,1,,1,,1,
788495,700,lari,month,8,2017,40,,for_rent,flat,Apartments,Tbilisi,Vake-Saburtalo,Saburtalo,Vazha-pshavela ave.,Newly renovated,1,1,1,,8,
789010,4320,lari,month,8,2017,200,,for_rent,flat,Apartments,Tbilisi,Vake-Saburtalo,Vake,Chavchavadze avenue,Newly renovated,5,3,3,,12,new building
790292,600,lari,month,8,2017,60,,for_rent,flat,Apartments,Tbilisi,Vake-Saburtalo,Saburtalo,,Newly renovated,2,1,1,,5,
788757,1680,lari,month,8,2017,114,,for_rent,flat,Apartments,Tbilisi,Vake-Saburtalo,Saburtalo,Aslanidi st.,Newly renovated,4,3,2,1,14,
791063,720,lari,month,8,2017,65,,for_rent,flat,Apartments,Tbilisi,Vake-Saburtalo,Saburtalo,,Renovated,2,1,1,,8,
791066,840,lari,month,8,2017,116,,for_rent,flat,Apartments,Tbilisi,Vake-Saburtalo,Saburtalo,,Renovated,5,4,1,,2,
788010,600,lari,month,8,2017,33,,for_rent,flat,Apartments,Tbilisi,Vake-Saburtalo,Saburtalo,Mitskevichi st.,Newly renovated,1,1,1,1,5,
789034,600,lari,month,8,2017,60,,for_rent,flat,Apartments,Tbilisi,Didube-Chugureti,Didube,Mirtskhulava st.,Renovated,2,2,2,1,7,
788779,600,lari,month,8,2017,45,,for_rent,flat,Apartments,Tbilisi,Old Tbilisi,Vera,Rcheulishvili st.,Newly renovated,1,1,1,,9,
788012,700,lari,month,8,2017,38,,for_rent,flat,Apartments,Tbilisi,Vake-Saburtalo,Saburtalo,Pekini st.,Newly renovated,1,1,1,1,6,
788526,700,lari,month,8,2017,48,,for_rent,flat,Apartments,Tbilisi,Vake-Saburtalo,Saburtalo,Tashkenti st.,Newly renovated,1,1,1,,5,
788782,720,lari,month,8,2017,44,,for_rent,flat,Apartments,Tbilisi,Vake-Saburtalo,Saburtalo,Tamarashvili st.,,1,1,1,1,3,
788784,720,lari,month,8,2017,38,,for_rent,flat,Apartments,Tbilisi,Vake-Saburtalo,Saburtalo,Budapeshti st.,Newly renovated,1,1,1,1,7,
790321,840,lari,month,8,2017,68,,for_rent,flat,Apartments,Tbilisi,Didube-Chugureti,Digomi,,Newly renovated,2,1,1,,2,
788786,960,lari,month,8,2017,75,,for_rent,flat,Apartments,Tbilisi,Vake-Saburtalo,Saburtalo,Mitskevichi st.,Renovated,2,1,1,,4,
788788,2450,lari,month,8,2017,78,,for_rent,flat,Apartments,Tbilisi,Vake-Saburtalo,Vake,Mtskheta st.,Newly renovated,2,1,1,1,4,new building
788789,960,lari,month,8,2017,60,,for_rent,flat,Apartments,Tbilisi,Vake-Saburtalo,Saburtalo,Budapeshti st.,Newly renovated,2,1,1,1,5,new building
787766,4800,lari,month,8,2017,210,,for_rent,flat,Apartments,Tbilisi,Vake-Saburtalo,Vake,Chavchavadze avenue,Newly renovated,5,4,3,1,9,new building
788791,720,lari,month,8,2017,65,,for_rent,flat,Apartments,Tbilisi,Didube-Chugureti,Didube,A.Tsereteli ave.,Newly renovated,2,1,1,1,7,
788793,750,lari,month,8,2017,72,,for_rent,flat,Apartments,Tbilisi,Vake-Saburtalo,Saburtalo,Kazbegi avenue,Renovated,2,1,2,,3,
788794,850,lari,month,8,2017,80,,for_rent,flat,Apartments,Tbilisi,Vake-Saburtalo,Vake,Kipshidze st.,Newly renovated,2,1,1,1,2,
791610,2400,lari,month,8,2017,80,,for_rent,flat,Apartments,Tbilisi,Old Tbilisi,Vera,,Newly renovated,2,1,1,1,3,
788796,960,lari,month,8,2017,59,,for_rent,flat,Apartments,Tbilisi,Didube-Chugureti,Didube,A.Kurdiani st.,Newly renovated,2,1,1,,2,
788029,1400,lari,month,8,2017,75,,for_rent,flat,Apartments,Tbilisi,Vake-Saburtalo,Bagebi,Tskneti highway,Newly renovated,2,1,1,1,5,
788798,1200,lari,month,8,2017,50,,for_rent,flat,Apartments,Tbilisi,Vake-Saburtalo,Vedzisi,Oniashvili st.,Newly renovated,2,1,1,1,7,new building
791615,650,lari,month,8,2017,60,,for_rent,flat,Apartments,Tbilisi,Vake-Saburtalo,Saburtalo,,Newly renovated,2,1,1,1,4,new building
791106,1080,lari,month,8,2017,80,,for_rent,flat,Apartments,Tbilisi,Vake-Saburtalo,Vake,,Newly renovated,3,2,1,,6,
790853,960,lari,month,8,2017,65,,for_rent,flat,Apartments,Tbilisi,Vake-Saburtalo,Saburtalo,,Newly renovated,2,1,1,1,6,new building
791110,720,lari,month,8,2017,60,,for_rent,flat,Apartments,Tbilisi,Old Tbilisi,Avlabari,,Newly renovated,2,2,1,,3,
789065,720,lari,month,8,2017,55,,for_rent,flat,Apartments,Tbilisi,Vake-Saburtalo,Saburtalo,Vazha-pshavela ave.,,2,2,2,,2,
789325,720,lari,month,8,2017,30,,for_rent,flat,Apartments,Tbilisi,Old Tbilisi,Mtatsminda,Ingorokva st.,Newly renovated,1,1,1,,1,
791119,960,lari,month,8,2017,50,,for_rent,flat,Apartments,Tbilisi,Old Tbilisi,Avlabari,,Newly renovated,2,1,1,,5,
790865,1560,lari,month,8,2017,45,,for_rent,flat,Apartments,Tbilisi,Old Tbilisi,Vera,,Newly renovated,2,1,1,,2,
791123,840,lari,month,8,2017,50,,for_rent,flat,Apartments,Tbilisi,Didube-Chugureti,Didube,,Newly renovated,2,1,1,,4,
791124,720,lari,month,8,2017,70,,for_rent,flat,Apartments,Tbilisi,Didube-Chugureti,Didube,,Newly renovated,2,1,1,,6,
788054,1600,lari,month,8,2017,70,,for_rent,flat,Apartments,Tbilisi,Old Tbilisi,Vera,Larsi st,Newly renovated,2,1,1,,1,
790870,1400,lari,month,8,2017,100,,for_rent,flat,Apartments,Tbilisi,Vake-Saburtalo,Saburtalo,,Newly renovated,3,2,1,1,12,new building
791126,960,lari,month,8,2017,85,,for_rent,flat,Apartments,Tbilisi,Didube-Chugureti,Didube,,Newly renovated,2,1,1,,3,
791127,840,lari,month,8,2017,60,,for_rent,flat,Apartments,Tbilisi,Didube-Chugureti,Didube,,Renovated,2,1,1,,7,
789338,1080,lari,month,8,2017,65,,for_rent,flat,Apartments,Tbilisi,Old Tbilisi,Mtatsminda,Chonkadze st.,Newly renovated,2,1,1,,2,
791130,1680,lari,month,8,2017,85,,for_rent,flat,Apartments,Tbilisi,Vake-Saburtalo,Vake,,Newly renovated,3,2,1,,6,
791132,720,lari,month,8,2017,65,,for_rent,flat,Apartments,Tbilisi,Didube-Chugureti,Digomi,,Newly renovated,2,1,1,1,4,
791134,1200,lari,month,8,2017,55,,for_rent,flat,Apartments,Tbilisi,Old Tbilisi,Avlabari,,Renovated,2,1,1,,3,
791135,1320,lari,month,8,2017,120,,for_rent,flat,Apartments,Tbilisi,Vake-Saburtalo,Saburtalo,,Newly renovated,2,3,1,1,2,
788576,960,lari,month,8,2017,60,,for_rent,flat,Apartments,Tbilisi,Vake-Saburtalo,Bagebi,Tskneti highway,Newly renovated,2,1,1,1,4,new building
791136,1200,lari,month,8,2017,100,,for_rent,flat,Apartments,Tbilisi,Didube-Chugureti,Digomi,,Newly renovated,3,2,2,,10,new building
788321,1440,lari,month,8,2017,60,,for_rent,flat,Apartments,Tbilisi,Vake-Saburtalo,Saburtalo,Vazha-pshavela ave.,Newly renovated,3,2,1,,4,
791140,600,lari,month,8,2017,65,,for_rent,flat,Apartments,Tbilisi,Old Tbilisi,Avlabari,,Renovated,2,1,1,,2,
791142,1200,lari,month,8,2017,78,,for_rent,flat,Apartments,Tbilisi,Didube-Chugureti,Digomi,,Newly renovated,3,2,1,,3,
788327,1500,lari,month,8,2017,103,,for_rent,flat,Apartments,Tbilisi,Vake-Saburtalo,Saburtalo,Vazha-pshavela ave.,Newly renovated,3,2,2,,2,new building
789097,970,lari,month,8,2017,65,,for_rent,flat,Apartments,Tbilisi,Vake-Saburtalo,Saburtalo,Saburtalo st.,Newly renovated,2,1,1,1,5,new building
791145,840,lari,month,8,2017,55,,for_rent,flat,Apartments,Tbilisi,Didube-Chugureti,Didube,,Newly renovated,2,1,1,,4,
789354,1440,lari,month,8,2017,80,,for_rent,flat,Apartments,Tbilisi,Old Tbilisi,Mtatsminda,Br. Zubalashvili st.,Newly renovated,2,1,1,,2,new building
789355,720,lari,month,8,2017,47,,for_rent,flat,Apartments,Tbilisi,Old Tbilisi,,,Renovated,1,1,1,,1,
791147,960,lari,month,8,2017,70,,for_rent,flat,Apartments,Tbilisi,Didube-Chugureti,Didube,,Newly renovated,2,1,1,,5,
789356,720,lari,month,8,2017,65,,for_rent,flat,Apartments,,,,,Renovated,2,1,1,,3,
791151,1319,lari,month,8,2017,70,,for_rent,flat,Apartments,Tbilisi,Didube-Chugureti,Didube,,Renovated,2,1,1,,14,
791153,720,lari,month,8,2017,53,,for_rent,flat,Apartments,Tbilisi,Isani-Samgori,Isani,,Newly renovated,2,1,1,,9,
789362,500,lari,month,8,2017,45,,for_rent,flat,Apartments,Tbilisi,Old Tbilisi,Avlabari,Ketevan Tsamebuli ave.,Newly renovated,2,1,1,,2,
791154,960,lari,month,8,2017,80,,for_rent,flat,Apartments,Tbilisi,,,,Newly renovated,3,2,1,,8,
791155,840,lari,month,8,2017,65,,for_rent,flat,Apartments,Tbilisi,Vake-Saburtalo,Vake,,Newly renovated,2,1,1,,2,
788085,720,lari,month,8,2017,70,,for_rent,flat,Apartments,Tbilisi,,,,Renovated,2,1,1,,2,
789365,720,lari,month,8,2017,650,,for_rent,flat,Apartments,Tbilisi,Didube-Chugureti,Didube,,Newly renovated,2,1,1,,7,
791157,4800,lari,month,8,2017,370,70,for_rent,private_house,House,Tbilisi,Isani-Samgori,Isani,,Renovated,5,3,2,,,
789367,720,lari,month,8,2017,62,,for_rent,flat,Apartments,Tbilisi,Didube-Chugureti,Didube,A.Tsereteli ave.,Newly renovated,2,1,1,2,8,
790904,3125,lari,month,8,2017,166,,for_rent,flat,Apartments,Tbilisi,Old Tbilisi,Avlabari,,Newly renovated,4,3,2,1,6,
791160,1920,lari,month,8,2017,110,,for_rent,flat,Apartments,Tbilisi,Didube-Chugureti,Digomi,,Newly renovated,2,1,1,1,3,
791162,1200,lari,month,8,2017,85,,for_rent,flat,Apartments,Tbilisi,Didube-Chugureti,Digomi,,Newly renovated,3,2,1,,5,
788091,850,lari,month,8,2017,44,,for_rent,flat,Apartments,Tbilisi,Vake-Saburtalo,Saburtalo,Jikia st.,Newly renovated,2,1,1,1,2,new building
789371,720,lari,month,8,2017,35,,for_rent,flat,Apartments,Tbilisi,Vake-Saburtalo,Saburtalo,,Newly renovated,2,1,1,,2,new building
790908,720,lari,month,8,2017,40,,for_rent,flat,Apartments,Tbilisi,Old Tbilisi,Mtatsminda,,Renovated,1,1,1,,3,
791166,1319,lari,month,8,2017,70,,for_rent,flat,Apartments,Tbilisi,Isani-Samgori,Samgori,Kakheti highway,Newly renovated,3,2,1,,5,new building
