pid,price,price_currency,price_timeframe,month,year,area,larea,type,otype,otype_sub,cid,rid,did,tagged_sid,renovation,nrooms,nbeds,nbaths,nbalcs,wfloor,status
902475,158000,lari,,7,2019,80,,for_sale,flat,Apartments,Tbilisi,Isani-Samgori,Varketili,,Newly renovated,3,2,1,,7,new building
902482,1200,lari,month,7,2019,80,,for_rent,commercial_estate,Office,Tbilisi,Isani-Samgori,Isani,,,4,,3,,1,old building
902481,1200,lari,month,7,2019,40,,for_rent,commercial_estate,Office,Tbilisi,Vake-Saburtalo,Saburtalo,Vazha-pshavela ave.,,2,,1,,2,new building
902488,175000,lari,,7,2019,65,,for_sale,flat,Apartments,Tbilisi,Vake-Saburtalo,Saburtalo,Vazha-pshavela ave.,Newly renovated,3,2,1,,5,new building
902489,1200,lari,month,7,2019,60,,for_rent,commercial_estate,Office,Tbilisi,Old Tbilisi,Avlabari,,,3,,1,,1,new building
902459,730,lari,month,7,2019,48,,for_rent,flat,Apartments,Tbilisi,Vake-Saburtalo,Saburtalo,,Newly renovated,2,1,1,,4,new building
894063,729,lari,month,7,2019,46,,for_rent,flat,Apartments,Tbilisi,Vake-Saburtalo,Vake,I.Abashidze st.,Newly renovated,1,1,1,1,3,old building
894049,3200,lari,month,7,2019,35,,for_rent,commercial_estate,Retail real estate,Tbilisi,Vake-Saburtalo,Saburtalo,Pekini st.,Old renovated,1,,1,,1,
817577,2946,lari,month,7,2019,183,,for_rent,flat,Apartments,Tbilisi,Vake-Saburtalo,Saburtalo,Kazbegi avenue,Eurostandard,6,4,2,4,6,new building
906504,1700,lari,month,7,2019,100,,for_rent,commercial_estate,Office,Tbilisi,Didube-Chugureti,Didube,Stanislavski st.,Newly renovated,3,,1,,1,
906489,1920,lari,month,7,2019,85,,for_rent,commercial_estate,Office,Tbilisi,Vake-Saburtalo,Vake,N. Ramishvili st.,Newly renovated,3,,1,1,2,new building
906527,800,lari,month,7,2019,55,,for_rent,commercial_estate,Office,Tbilisi,Didube-Chugureti,Didube,Poti st.,Newly renovated,2,,1,1,3,new building
934939,750,lari,month,7,2019,65,,for_rent,flat,Apartments,Tbilisi,Vake-Saburtalo,Saburtalo,Mitskevichi st.,Newly renovated,3,2,1,1,5,old building
934467,229788,lari,,7,2019,39,,for_sale,flat,Apartments,Tbilisi,,,,Newly renovated,2,1,1,1,2,new building
955947,4714,lari,month,7,2019,185,,for_rent,commercial_estate,Retail real estate,Batumi,,,Luka Asatiani st.,Eurostandard,6,,2,,1,old building
954565,80000,lari,,7,2019,,1000,for_sale,land,Land,Tbilisi,,,,,,,,,,
952495,294600,lari,,7,2019,335,265,for_sale,private_house,House,Tbilisi,Isani-Samgori,Isani,Andguladze st.,Old renovated,3,2,2,2,,old building
950628,176760,lari,,7,2019,60,,for_sale,flat,Apartments,Tbilisi,Vake-Saburtalo,Vake,Shatberashvili st.,White Frame,2,1,1,1,5,new building
950627,110180,lari,,7,2019,34,,for_sale,flat,Apartments,Tbilisi,Vake-Saburtalo,Vake,Shatberashvili st.,White Frame,1,1,1,1,7,new building
962185,88380,lari,,7,2019,,1450,for_sale,land,Land,Saguramo,,,,,,,,,,
958654,352156,lari,,7,2019,,440,for_sale,land,Land,Batumi,,,Vladimir Mayakovsky st.,,,,,,,
987325,64812,lari,,7,2019,37,,for_sale,flat,Apartments,Tbilisi,Vake-Saburtalo,Vashlijvari,,Renovated,2,1,1,20,1,old building
968789,450,lari,month,7,2019,90,,for_rent,commercial_estate,Retail real estate,Kutaisi,,,,Newly renovated,,,,,,new building
1027975,360885,lari,,7,2019,175,,for_sale,commercial_estate,Office,Tbilisi,Didube-Chugureti,Didube,A.Tsereteli ave.,Renovated,12,,2,2,2,old building
1027961,1178,lari,month,7,2019,53,,for_rent,flat,Apartments,Tbilisi,Old Tbilisi,Vera,Janashia st.,Renovated,2,1,1,,2,old building
1027735,616,lari,month,7,2019,55,55,for_rent,private_house,House,Tbilisi,Didube-Chugureti,Didube,Gori st.,Renovated,3,2,1,,,new building
1026379,650,lari,month,7,2019,70,,for_rent,flat,Apartments,Tbilisi,Old Tbilisi,Vera,I.Nikoladze st.,Newly renovated,1,1,2,,9,old building
992411,53912,lari,,7,2019,48,,for_sale,flat,Apartments,Poti,,,,Eurostandard,2,1,1,,9,old building
649618,Contract price,,,7,2019,,1100,for_sale,land,Land,Tbilisi,Didube-Chugureti,Digomi,,,,,,,,
906203,719,lari,month,7,2019,31,,for_rent,flat,Apartments,Tbilisi,Didube-Chugureti,Digomi,Gr.Robakidze avenue,Newly renovated,2,1,1,,6,old building
1012435,26582,lari,,7,2019,,1500,for_sale,land,Land,Mukhrani,,,,,,,,,,
1008827,356535,lari,,7,2019,127,,for_sale,flat,Apartments,Tbilisi,Vake-Saburtalo,Vake,N. Djvania st.,Eurostandard,4,3,1,1,12,new building
1003991,170868,lari,,7,2019,76,,for_sale,flat,Apartments,Tbilisi,Didube-Chugureti,Digomi,,Old renovated,25,1,1,,10,old building
977556,103110,lari,year,7,2019,150,,for_lease,flat,Apartments,Tbilisi,Vake-Saburtalo,Saburtalo,,Renovated,4,3,2,1,2,old building
920677,82488,lari,,7,2019,200,600,for_sale,private_house,House,Martkofi,,,,Renovated,5,2,2,3,,old building
1006057,Contract price,,,7,2019,50,,for_sale,flat,Apartments,Tbilisi,Vake-Saburtalo,Saburtalo,,Newly renovated,2,1,1,20,5,new building
1068143,44190,lari,year,7,2019,65,,for_lease,flat,Apartments,Tbilisi,,,,Newly renovated,2,1,1,,5,new building
1068154,53028,lari,year,7,2019,70,200,for_lease,private_house,House,Tbilisi,Vake-Saburtalo,Vedzisi,,Under renovation,3,2,1,,,new building
1068084,250,lari,month,7,2019,1,,for_rent,flat,Apartments,Rustavi,,,,,1,1,1,,2,
1068079,300,lari,month,7,2019,1,,for_rent,flat,Apartments,Rustavi,,,,,2,1,1,,5,
1068071,300,lari,month,7,2019,1,,for_rent,flat,Apartments,Rustavi,,,,,1,1,1,,1,
1068063,200,lari,month,7,2019,1,,for_rent,flat,Apartments,Rustavi,,,,,1,1,1,1,4,
1068062,441900,lari,,7,2019,150,,for_sale,flat,Apartments,Tbilisi,Old Tbilisi,Mtatsminda,Br. Zubalashvili st.,W/o renovation,5,4,1,1,1,old building
1068069,300,lari,month,7,2019,1,,for_rent,flat,Apartments,Rustavi,,,,,2,1,1,1,4,
1068075,300,lari,month,7,2019,1,,for_rent,flat,Apartments,Rustavi,,,,Newly renovated,1,1,1,,2,
1068061,300,lari,month,7,2019,1,,for_rent,flat,Apartments,Rustavi,,,,,2,1,1,1,3,
1043438,285762,lari,,7,2019,107,,for_sale,flat,Apartments,Tbilisi,Vake-Saburtalo,Saburtalo,Kazbegi avenue,Newly renovated,3,2,2,,1,old building
1068049,300,lari,month,7,2019,1,,for_rent,flat,Apartments,Rustavi,,,,,2,1,1,1,7,
1068031,142881,lari,,7,2019,75,,for_sale,flat,Apartments,Tbilisi,Gldani-Nadzaladevi,Gldani,Khizanishvili st.,Old renovated,3,2,1,1,6,old building
1068012,97218,lari,,7,2019,52,,for_sale,flat,Apartments,Tbilisi,Isani-Samgori,Vazisubani,,Under renovation,2,1,1,1,5,new building
1067997,94272,lari,,7,2019,65,,for_sale,flat,Apartments,Tbilisi,Isani-Samgori,Varketili,,W/o renovation,2,1,1,1,4,old building
1067992,884,lari,month,7,2019,162,,for_rent,flat,Apartments,Tbilisi,Vake-Saburtalo,Saburtalo,,Newly renovated,3,2,1,,2,old building
1068019,194436,lari,,7,2019,65,,for_sale,flat,Apartments,Tbilisi,Vake-Saburtalo,Vake,N. Djvania st.,Newly renovated,3,2,1,1,4,new building
1067954,7365,lari,month,7,2019,220,,for_rent,flat,Apartments,Tbilisi,Vake-Saburtalo,Vake,Tamarashvili st.,Newly renovated,5,3,2,1,5,new building
1067979,79542,lari,,7,2019,46,,for_sale,flat,Apartments,Tbilisi,Gldani-Nadzaladevi,Mukhiani,,Old renovated,3,2,1,1,9,old building
1067939,129624,lari,,7,2019,47,,for_sale,flat,Apartments,Batumi,,,Yusuf Kobaladze st.,Newly renovated,2,1,1,1,21,new building
1067921,123732,lari,,7,2019,484,484,for_sale,private_house,House,Kutaisi,,,,Old renovated,5,3,1,,,old building
1047370,Contract price,,,7,2019,260,590,for_sale,private_house,House,Gurjaani,,,,Old renovated,6,4,3,2,,old building
1067893,285762,lari,,7,2019,150,450,for_sale,summer_house,Summer Cottage,Natakhtari,,,,Newly renovated,5,2,2,3,,new building
1067894,43000,lari,,7,2019,225,1000,for_sale,private_house,House,,,,,Renovated,10,5,3,1,,old building
1067883,253356,lari,,7,2019,95,,for_sale,flat,Apartments,Tbilisi,Vake-Saburtalo,Saburtalo,Berbuki st.,Newly renovated,3,2,1,1,4,new building
1067872,214500,lari,,7,2019,137,,for_sale,flat,Apartments,Kutaisi,,,,Newly renovated,6,3,2,,3,old building
1030214,Contract price,,,7,2019,83,,for_sale,flat,Apartments,Tbilisi,Vake-Saburtalo,Saburtalo,S.Chikovani st.,Renovated,2,1,1,2,2,new building
1067857,132570,lari,,7,2019,110,110,for_sale,private_house,House,Tbilisi,Didube-Chugureti,Svanetis ubani,Gumati st.,Old renovated,5,4,1,,,
1013795,884,lari,month,7,2019,40,,for_rent,commercial_estate,Office,Tbilisi,Vake-Saburtalo,Saburtalo,Kostava st.,Newly renovated,2,,1,1,2,old building
1030212,Contract price,,,7,2019,83,,for_sale,flat,Apartments,Tbilisi,Vake-Saburtalo,Saburtalo,,Renovated,2,1,1,2,2,
1067829,884,lari,month,7,2019,67,,for_rent,flat,Apartments,Tbilisi,Vake-Saburtalo,Saburtalo,Antonovskaia st.,Renovated,2,2,1,,1,old building
1050376,353520,lari,,7,2019,110,,for_sale,commercial_estate,Industrial real estate,Tbilisi,Vake-Saburtalo,Saburtalo,Kazbegi avenue,Under renovation,5,,3,,,old building
1067874,79542,lari,,7,2019,35,,for_sale,flat,Apartments,Tbilisi,Didube-Chugureti,Digomi,,W/o renovation,1,1,1,1,5,old building
1067787,353520,lari,,7,2019,200,,for_sale,flat,Apartments,Tbilisi,Vake-Saburtalo,Bagebi,Tskneti highway,Newly renovated,4,3,1,4,12,new building
1028107,589200,lari,,7,2019,180,,for_sale,commercial_estate,Office,Tbilisi,,,,White Frame,10,,2,,,new building
1028291,235680,lari,,7,2019,80,,for_sale,commercial_estate,Office,Tbilisi,Vake-Saburtalo,Saburtalo,Tsagareli st.,White Frame,1,,1,,1,new building
1028109,589200,lari,,7,2019,285,,for_sale,flat,Apartments,Tbilisi,Vake-Saburtalo,Saburtalo,Tsagareli st.,White Frame,6,4,3,4,12,new building
1060256,300,lari,month,7,2019,50,,for_rent,flat,Apartments,Gonio,,,,Eurostandard,2,1,1,1,7,new building
1067766,454102,lari,,7,2019,180,,for_sale,commercial_estate,Retail real estate,Batumi,,,Pyotr Bagration st.,Newly renovated,5,,2,1,2,new building
318247,Contract price,,,7,2019,142,,for_rent,flat,Apartments,Tbilisi,Vake-Saburtalo,Vake,Mtskheta st.,Eurostandard,4,3,3,3,1,old building
1067772,88380,lari,,7,2019,32,,for_sale,flat,Apartments,Tbilisi,Old Tbilisi,Mtatsminda,,Renovated,1,1,1,,2,old building
1057847,Contract price,,,7,2019,40,,for_rent,flat,Apartments,Bakuriani,,,,Eurostandard,2,1,1,1,3,new building
1067804,Contract price,,,7,2019,,,for_lease_one,private_house,House,Borjomi,,,,Newly renovated,3,2,1,,,new building
1067763,70704,lari,,7,2019,,400,for_sale,land,Land,Shekvetili,,,,,,,,,,
1067749,45,lari,month,7,2019,27,,for_rent,flat,Apartments,Bakuriani,,,,Newly renovated,1,1,3,1,2,new building
1066298,100,lari,day,7,2019,,,for_lease_one,summer_house,Summer Cottage,Borjomi,,,,Renovated,4,2,1,,,old building
1045688,162030,lari,,7,2019,,1670,for_sale,land,Land,Mtskheta,,,,,,,,,,
1067736,120,lari,day,7,2019,,,for_lease_one,flat,Apartments,Batumi,,,Ilia Chavchavadze st.,Newly renovated,15,1,1,1,3,new building
1067752,2000,lari,month,7,2019,80,1000,for_rent,summer_house,Summer Cottage,,,,,Renovated,3,2,1,1,,old building
733313,41244,lari,year,7,2019,60,,for_lease,flat,Apartments,Tbilisi,Old Tbilisi,Abanotubani,,Renovated,1,1,2,,2,old building
1068151,38298,lari,year,7,2019,45,200,for_lease,private_house,House,Tbilisi,Vake-Saburtalo,Vedzisi,Zemo Vedzisi blind alley I,Under renovation,3,1,2,,,new building
1068160,162030,lari,,7,2019,34,,for_sale,flat,Apartments,Gudauri,,,,White Frame,1,1,2,1,2,new building
1068149,150,lari,day,7,2019,50,,for_rent,flat,Apartments,Gonio,,,,Newly renovated,2,1,1,1,4,new building
1068145,147300,lari,year,7,2019,700,,for_lease,commercial_estate,Retail real estate,Tbilisi,Didube-Chugureti,,,Newly renovated,3,,3,,2,new building
1068161,103110,lari,,7,2019,68,,for_sale,flat,Apartments,Tbilisi,Isani-Samgori,Navtlugi,Moskovi Ave.,Old renovated,2,1,2,2,8,old building
1068141,114010,lari,,7,2019,43,,for_sale,flat,Apartments,Tbilisi,Vake-Saburtalo,Saburtalo,Oniashvili st.,White Frame,3,2,1,1,3,under construction
1068116,382980,lari,,7,2019,100,,for_sale,flat,Apartments,Tbilisi,Vake-Saburtalo,,,Newly renovated,3,2,1,1,11,new building
1068085,270,lari,month,7,2019,1,,for_rent,flat,Apartments,Rustavi,,,,,1,1,1,,6,
1068093,250,lari,month,7,2019,1,,for_rent,flat,Apartments,Rustavi,,,,,1,1,1,1,2,
1068083,300,lari,month,7,2019,1,,for_rent,flat,Apartments,Rustavi,,,,Newly renovated,1,1,1,1,3,
1068066,550,lari,month,7,2019,1,,for_rent,flat,Apartments,Rustavi,,,,,3,2,1,1,4,
1068137,Contract price,,,7,2019,300,250,for_rent,private_house,House,Tbilisi,Gldani-Nadzaladevi,Sanzona,Guramishvili avenue,Newly renovated,10,7,2,2,,
1068091,123732,lari,,7,2019,76,,for_sale,flat,Apartments,Tbilisi,Vake-Saburtalo,Didi digomi,,Renovated,3,2,2,1,4,old building
1068090,103033,lari,,7,2019,,5829,for_sale,land,Land,Misaktsieli,,,,,,,,,,
1067920,2946,lari,month,7,2019,140,,for_rent,flat,Apartments,Batumi,,,Selim Khimshiashvili st.,Newly renovated,4,3,1,2,10,new building
1067798,191490,lari,,7,2019,120,,for_sale,flat,Apartments,Tbilisi,Vake-Saburtalo,Bagebi,Tskneti highway,Newly renovated,4,3,1,,13,new building
1068050,220950,lari,,7,2019,52,,for_sale,flat,Apartments,Tbilisi,Vake-Saburtalo,,,Newly renovated,2,1,1,,8,new building
1068060,350,lari,month,7,2019,1,,for_rent,flat,Apartments,Rustavi,,,,,2,1,1,,1,
1003717,1768,lari,month,7,2019,206,,for_rent,flat,Apartments,Tbilisi,Vake-Saburtalo,Saburtalo,Burdzgla st.,Renovated,6,4,2,2,5,old building
1067764,Contract price,,,7,2019,100,100,for_rent,summer_house,Summer Cottage,Bakhmaro,,,,,3,2,1,,,
1067737,206394,lari,,7,2019,53,,for_sale,flat,Apartments,Tbilisi,Vake-Saburtalo,Saburtalo,Kutateli st.,Newly renovated,2,1,1,1,14,new building
1067813,1768,lari,month,7,2019,34,,for_rent,commercial_estate,Office,Batumi,,,,Newly renovated,2,,1,,1,old building
1067777,200328,lari,,7,2019,73,,for_sale,flat,Apartments,Tbilisi,Vake-Saburtalo,Saburtalo,Politkovskaya  st.,Newly renovated,3,2,1,2,3,new building
1068144,73650,lari,year,7,2019,78,,for_lease,flat,Apartments,Tbilisi,Didube-Chugureti,Didube,,Newly renovated,3,2,1,1,4,old building
1067943,50082,lari,year,7,2019,60,,for_lease,flat,Apartments,Tbilisi,Didube-Chugureti,Chugureti,Pirosmani st.,Renovated,2,1,1,,1,old building
1068048,4419,lari,month,7,2019,125,,for_rent,flat,Apartments,Tbilisi,Vake-Saburtalo,Vake,Shrosha st.,Newly renovated,4,2,1,1,5,new building
1067784,176760,lari,,7,2019,140,250,for_sale,private_house,House,Tbilisi,Vake-Saburtalo,Lisi lake,,Under renovation,4,3,2,1,,new building
1068006,513,lari,month,7,2019,11111,,for_rent,flat,Apartments,Kutaisi,,,,Eurostandard,1,1,1,,2,old building
1067759,Contract price,,,7,2019,,2014,for_sale,land,Land,Pasanauri,,,,,,,,,,
381692,14736,lari,month,7,2019,531,,for_rent,commercial_estate,Retail real estate,Tbilisi,Vake-Saburtalo,Saburtalo,Vazha-pshavela ave.,Newly renovated,12,,2,,,
381106,1326,lari,month,7,2019,30,,for_rent,commercial_estate,Retail real estate,Tbilisi,Vake-Saburtalo,Saburtalo,Saburtalo st.,Newly renovated,1,,1,,,
474987,1473,lari,month,7,2019,75,,for_rent,flat,Apartments,Tbilisi,Vake-Saburtalo,Saburtalo,Vazha-pshavela ave.,Newly renovated,25,1,1,1,6,old building
474579,2357,lari,month,7,2019,180,,for_rent,flat,Apartments,Tbilisi,Old Tbilisi,Vera,,Newly renovated,3,2,2,2,2,old building
426465,2198,lari,month,7,2019,80,,for_rent,commercial_estate,Retail real estate,Tbilisi,Vake-Saburtalo,Vake,Mosashvili st.,Newly renovated,4,,2,,,
426405,1296431,lari,,7,2019,205,,for_sale,flat,Apartments,Tbilisi,Old Tbilisi,Mtatsminda,Shevchenko st.,White Frame,4,3,2,3,7,new building
342886,2946,lari,month,7,2019,85,,for_rent,flat,Apartments,Tbilisi,Old Tbilisi,Mtatsminda,Rustaveli ave.,Newly renovated,3,2,2,2,4,old building
342599,2946,lari,month,7,2019,80,,for_rent,flat,Apartments,Tbilisi,Old Tbilisi,Mtatsminda,K.Meskhi st.,Newly renovated,2,1,1,1,3,old building
426444,2357,lari,month,7,2019,50,,for_rent,commercial_estate,Retail real estate,Tbilisi,Vake-Saburtalo,Vake,Kavsadze st.,Renovated,,,,,,
425731,1178,lari,month,7,2019,100,,for_rent,flat,Apartments,Tbilisi,Old Tbilisi,Vera,Kostava st.,Newly renovated,3,3,1,1,4,new building
425751,2946,lari,month,7,2019,85,,for_rent,flat,Apartments,Tbilisi,Old Tbilisi,Vera,,Newly renovated,3,2,1,1,2,new building
378062,2062,lari,month,7,2019,80,,for_rent,flat,Apartments,Tbilisi,Old Tbilisi,Mtatsminda,Chitadze st.,Newly renovated,3,2,1,1,3,old building
342359,7365,lari,month,7,2019,350,1000,for_rent,private_house,House,Tbilisi,Didgori,Tskneti,,Newly renovated,7,5,3,3,,
379035,5895,lari,month,7,2019,240,300,for_rent,private_house,House,Tbilisi,Vake-Saburtalo,Vake,T.Tabidze st.,Renovated,6,4,2,2,,old building
472629,4419,lari,month,7,2019,150,,for_rent,flat,Apartments,Tbilisi,Didube-Chugureti,Chugureti,Agmashenebeli ave.,Renovated,3,2,2,1,1,old building
342683,1768,lari,month,7,2019,74,,for_rent,flat,Apartments,Tbilisi,Vake-Saburtalo,Vake,Gabashvili st.,Newly renovated,3,2,1,1,6,new building
423756,1178,lari,month,7,2019,75,,for_rent,commercial_estate,Office,Tbilisi,Old Tbilisi,Mtatsminda,E.Gabashvili st.,Newly renovated,3,,1,,,old building
424126,2357,lari,month,7,2019,140,,for_rent,commercial_estate,Office,Tbilisi,Old Tbilisi,Vera,Tarkhnishvili st.,Newly renovated,3,,2,1,1,
470351,1287,lari,month,7,2019,100,,for_rent,commercial_estate,Office,Tbilisi,Vake-Saburtalo,Vake,Arakishvili st.,Newly renovated,3,,1,,1,new building
424241,7368,lari,month,7,2019,250,800,for_rent,private_house,House,Tbilisi,Vake-Saburtalo,Didi digomi,Agmashenebeli alley,Newly renovated,9,6,2,3,,
470476,3830,lari,month,7,2019,160,,for_rent,flat,Apartments,Tbilisi,Vake-Saburtalo,Vake,A.Razmadze st.,Newly renovated,4,3,2,3,2,new building
363523,2357,lari,month,7,2019,125,,for_rent,flat,Apartments,Tbilisi,Vake-Saburtalo,Vake,Tskhvedadze st.,W/o renovation,4,3,2,1,2,old building
426989,1473,lari,month,7,2019,100,500,for_rent,private_house,House,Tbilisi,Vake-Saburtalo,Bagebi,,Newly renovated,3,2,1,1,,
423221,548,lari,month,7,2019,100,,for_rent,flat,Apartments,Tbilisi,Isani-Samgori,Isani,,Renovated,3,2,2,,1,old building
299987,4419,lari,month,7,2019,150,,for_rent,commercial_estate,Retail real estate,Tbilisi,Old Tbilisi,Mtatsminda,Baratashvili st.,W/o renovation,,,,,,
468592,3830,lari,month,7,2019,150,,for_rent,commercial_estate,Office,Tbilisi,Vake-Saburtalo,Vake,Chavchavadze avenue,Newly renovated,4,,3,,2,new building
450116,804,lari,month,7,2019,40,,for_rent,commercial_estate,Office,Tbilisi,Vake-Saburtalo,Saburtalo,Mitskevichi st.,Newly renovated,2,,1,,,
425657,3535,lari,month,7,2019,75,,for_rent,commercial_estate,Retail real estate,Tbilisi,Vake-Saburtalo,Saburtalo,Gagarini st.,Newly renovated,,,1,,,new building
468152,5892,lari,month,7,2019,185,,for_rent,flat,Apartments,Tbilisi,Vake-Saburtalo,Vake,Chavchavadze avenue,Newly renovated,4,3,2,3,4,new building
398007,2062,lari,month,7,2019,120,,for_rent,flat,Apartments,Tbilisi,Vake-Saburtalo,Vake,Mtskheta st.,Newly renovated,4,2,1,1,2,old building
420156,2946,lari,month,7,2019,100,,for_rent,flat,Apartments,Tbilisi,Old Tbilisi,Krtsanisi,,Newly renovated,3,2,1,2,3,new building
420528,1473,lari,month,7,2019,93,,for_rent,flat,Apartments,Tbilisi,Vake-Saburtalo,Vake,Chavchavadze avenue,Renovated,2,1,1,1,3,old building
420501,3830,lari,month,7,2019,135,,for_rent,flat,Apartments,Tbilisi,Vake-Saburtalo,Vake,Chavchavadze avenue,Newly renovated,3,2,2,2,3,new building
