pid,price,price_currency,price_timeframe,month,year,area,larea,type,otype,otype_sub,cid,rid,did,tagged_sid,renovation,nrooms,nbeds,nbaths,nbalcs,wfloor,status
383325,1100,lari,month,2,2020,87,,for_rent,flat,Apartments,Tbilisi,Vake-Saburtalo,Vake,Chavchavadze avenue,Newly renovated,2,1,1,1,8,new building
384621,4800,lari,month,2,2020,340,700,for_rent,private_house,House,Tbilisi,Vake-Saburtalo,Digomi 7,,Newly renovated,7,3,4,5,,new building
385536,1050,lari,month,2,2020,80,,for_rent,flat,Apartments,Tbilisi,Vake-Saburtalo,Saburtalo,Kazbegi avenue,Newly renovated,3,2,1,,2,old building
436784,1900,lari,month,2,2020,165,,for_rent,flat,Apartments,Tbilisi,Vake-Saburtalo,Saburtalo,,Newly renovated,6,5,2,1,3,new building
417089,950,lari,month,2,2020,55,,for_rent,flat,Apartments,Tbilisi,Vake-Saburtalo,Vake,Kipshidze st.,Newly renovated,2,1,1,1,5,old building
444735,2050,lari,month,2,2020,105,,for_rent,flat,Apartments,Tbilisi,Vake-Saburtalo,Vake,,Newly renovated,3,2,1,2,5,new building
437531,2400,lari,month,2,2020,200,,for_rent,flat,Apartments,Tbilisi,Vake-Saburtalo,Vake,Mosashvili st.,Newly renovated,4,3,3,3,3,new building
447296,840,lari,month,2,2020,55,,for_rent,flat,Apartments,Tbilisi,Vake-Saburtalo,Vake,Chavchavadze avenue,Newly renovated,2,1,1,1,5,old building
456076,800,lari,month,2,2020,32,,for_rent,flat,Apartments,Tbilisi,Old Tbilisi,Mtatsminda,Rustaveli ave.,Newly renovated,1,1,1,,2,old building
516751,950,lari,month,2,2020,100,,for_rent,flat,Apartments,Tbilisi,Vake-Saburtalo,Vake,,Newly renovated,3,2,1,1,5,old building
515102,2400,lari,month,2,2020,120,,for_rent,commercial_estate,Office,Tbilisi,Didube-Chugureti,Chugureti,,Newly renovated,3,,2,2,2,new building
493302,720,lari,month,2,2020,60,,for_rent,flat,Apartments,Tbilisi,Vake-Saburtalo,Saburtalo,,Newly renovated,2,1,1,1,2,old building
503132,6000,lari,month,2,2020,250,,for_rent,flat,Apartments,Tbilisi,Old Tbilisi,Vera,,Eurostandard,5,4,2,,2,old building
480544,1350,lari,month,2,2020,150,,for_rent,flat,Apartments,Tbilisi,Vake-Saburtalo,Saburtalo,Kostava st.,Old renovated,4,3,1,4,4,old building
479338,1650,lari,month,2,2020,90,,for_rent,flat,Apartments,Tbilisi,Vake-Saburtalo,Vake,Chavchavadze avenue,Eurostandard,3,2,1,1,5,new building
481581,1000,lari,month,2,2020,72,,for_rent,flat,Apartments,Tbilisi,Vake-Saburtalo,Vake,Taktakishvili st.,Newly renovated,2,1,1,1,3,old building
493423,1200,lari,month,2,2020,140,,for_rent,flat,Apartments,Tbilisi,Vake-Saburtalo,Saburtalo,,Newly renovated,3,2,2,4,7,new building
493426,1650,lari,month,2,2020,100,,for_rent,flat,Apartments,Tbilisi,Vake-Saburtalo,Saburtalo,,Newly renovated,3,2,1,2,7,new building
535814,658,lari,month,2,2020,40,,for_rent,flat,Apartments,Tbilisi,Vake-Saburtalo,Saburtalo,,Newly renovated,1,1,1,1,4,old building
545561,6000,lari,month,2,2020,200,,for_rent,commercial_estate,Office,Tbilisi,Vake-Saburtalo,Saburtalo,,Newly renovated,7,,2,,1,new building
535797,600,lari,month,2,2020,42,,for_rent,flat,Apartments,Tbilisi,Vake-Saburtalo,Saburtalo,,Newly renovated,1,1,1,1,5,old building
538228,1000,lari,month,2,2020,40,,for_rent,flat,Apartments,Tbilisi,Old Tbilisi,Sololaki,,Newly renovated,1,1,1,1,1,old building
536950,4000,lari,month,2,2020,165,,for_rent,flat,Apartments,Tbilisi,Vake-Saburtalo,Vake,,Newly renovated,4,3,2,2,6,new building
559222,1400,lari,month,2,2020,100,,for_rent,flat,Apartments,Tbilisi,Vake-Saburtalo,Vake,Chavchavadze avenue,Newly renovated,4,3,1,,5,old building
558720,472395,lari,,2,2020,150,,for_sale,flat,Apartments,Tbilisi,Old Tbilisi,Sololaki,Lermontovi st.,Newly renovated,3,2,2,1,3,old building
557955,7000,lari,month,2,2020,483,100,for_rent,private_house,House,Tbilisi,Vake-Saburtalo,Saburtalo,,Newly renovated,8,4,4,3,,new building
557962,3300,lari,month,2,2020,310,,for_rent,commercial_estate,Office,Tbilisi,Vake-Saburtalo,Saburtalo,Mitskevichi st.,Newly renovated,6,,2,2,6,new building
557119,1050,lari,month,2,2020,120,600,for_rent,private_house,House,Tbilisi,Old Tbilisi,Vera,Gogebashvili st,Newly renovated,3,2,1,2,,old building
555865,5000,lari,month,2,2020,150,,for_rent,commercial_estate,Office,Tbilisi,Old Tbilisi,Mtatsminda,,Newly renovated,3,,1,,1,old building
555819,950,lari,month,2,2020,70,,for_rent,flat,Apartments,Tbilisi,Vake-Saburtalo,Saburtalo,Gazapkhuli st.,Eurostandard,2,1,1,1,11,new building
553455,1200,lari,month,2,2020,70,,for_rent,commercial_estate,Office,Tbilisi,Vake-Saburtalo,Vake,Kavsadze st.,Newly renovated,3,,1,,1,old building
553443,1800,lari,month,2,2020,105,,for_rent,flat,Apartments,Tbilisi,Vake-Saburtalo,Vake,,Newly renovated,3,2,1,2,5,new building
546594,950,lari,month,2,2020,60,,for_rent,flat,Apartments,Tbilisi,Old Tbilisi,Mtatsminda,,Newly renovated,2,1,1,,3,new building
547480,1900,lari,month,2,2020,65,,for_rent,commercial_estate,Retail real estate,Tbilisi,Old Tbilisi,Mtatsminda,,Newly renovated,2,,2,,1,old building
547945,900,lari,month,2,2020,55,,for_rent,flat,Apartments,Tbilisi,Vake-Saburtalo,Saburtalo,Nutsubidze st.,Newly renovated,2,1,1,1,6,new building
546679,2850,lari,month,2,2020,145,,for_rent,flat,Apartments,Tbilisi,Old Tbilisi,Sololaki,Gergeti Lane.,Newly renovated,3,2,1,2,3,new building
569375,2400,lari,month,2,2020,120,,for_rent,commercial_estate,Office,Tbilisi,Vake-Saburtalo,Saburtalo,Tashkenti st.,Newly renovated,4,,1,,1,old building
569490,960,lari,month,2,2020,30,,for_rent,commercial_estate,Office,Tbilisi,Vake-Saburtalo,Saburtalo,Dolidze st.,Newly renovated,2,,1,,1,old building
572051,3600,lari,month,2,2020,135,,for_rent,commercial_estate,Office,Tbilisi,Old Tbilisi,Sololaki,,Newly renovated,5,,1,,1,old building
568677,1100,lari,month,2,2020,40,,for_rent,commercial_estate,Office,Tbilisi,Vake-Saburtalo,Saburtalo,,Newly renovated,2,,1,,1,old building
674402,4000,lari,month,2,2020,177,,for_rent,commercial_estate,Office,Tbilisi,Vake-Saburtalo,Saburtalo,,Newly renovated,6,,1,,3,new building
656910,2150,lari,month,2,2020,120,,for_rent,flat,Apartments,Tbilisi,Old Tbilisi,Vera,Kostava turn I,Eurostandard,3,2,1,2,7,new building
671250,1900,lari,month,2,2020,80,,for_rent,commercial_estate,Office,Tbilisi,Vake-Saburtalo,Saburtalo,Kazbegi avenue,Eurostandard,3,,1,5,1,new building
668945,650,lari,month,2,2020,40,,for_rent,flat,Apartments,Tbilisi,Vake-Saburtalo,Vake,Mosashvili st.,Newly renovated,1,1,1,1,2,old building
625181,3500,lari,month,2,2020,365,,for_rent,flat,Apartments,Tbilisi,Vake-Saburtalo,Saburtalo,Iosebidze st.,Newly renovated,7,5,4,4,5,new building
626218,1200,lari,month,2,2020,75,,for_rent,commercial_estate,Office,Tbilisi,Old Tbilisi,Vera,Kostava st.,Newly renovated,2,,1,,2,old building
670251,1200,lari,month,2,2020,100,100,for_rent,private_house,House,Tbilisi,Vake-Saburtalo,Saburtalo,Megreladze st.,Newly renovated,3,2,1,,,new building
626476,2400,lari,month,2,2020,160,,for_rent,flat,Apartments,Tbilisi,Vake-Saburtalo,Vake,Abuladze st.,Newly renovated,4,3,2,3,3,new building
645937,1145,lari,month,2,2020,32,,for_rent,flat,Apartments,Tbilisi,Old Tbilisi,Mtatsminda,Rustaveli ave.,Newly renovated,1,1,1,,2,old building
621880,950,lari,month,2,2020,80,,for_rent,flat,Apartments,Tbilisi,Vake-Saburtalo,Saburtalo,Pekini st.,Newly renovated,3,2,1,,7,old building
616766,1200,lari,month,2,2020,70,,for_rent,flat,Apartments,Tbilisi,Vake-Saburtalo,Saburtalo,Kazbegi avenue,Newly renovated,2,1,1,1,11,new building
631624,859,lari,month,2,2020,50,,for_rent,flat,Apartments,Tbilisi,Old Tbilisi,Mtatsminda,Br. Zubalashvili st.,Newly renovated,2,1,1,,1,old building
672351,716,lari,month,2,2020,20,,for_rent,commercial_estate,Office,Tbilisi,Old Tbilisi,Vera,,Old renovated,1,,1,,1,old building
625808,1400,lari,month,2,2020,140,,for_rent,flat,Apartments,Tbilisi,Old Tbilisi,Vera,S. Chiaureli st.,Newly renovated,3,2,1,3,3,new building
634000,2400,lari,month,2,2020,120,,for_rent,flat,Apartments,Tbilisi,Vake-Saburtalo,Vake,,Eurostandard,4,3,2,1,1,new building
668068,1500,lari,month,2,2020,87,,for_rent,flat,Apartments,Tbilisi,Vake-Saburtalo,Vake,Kekelidze st.,Eurostandard,3,2,2,1,5,new building
658148,767000,lari,,2,2020,240,,for_sale,flat,Apartments,Tbilisi,Old Tbilisi,Sololaki,Amagleba st.,Eurostandard,4,3,1,3,4,new building
666101,4800,lari,month,2,2020,150,,for_rent,commercial_estate,Office,Tbilisi,Didube-Chugureti,Chugureti,King Tamar avenue,Newly renovated,5,,2,,2,old building
639226,3800,lari,month,2,2020,140,,for_rent,commercial_estate,Office,Tbilisi,Vake-Saburtalo,Vake,Chavchavadze avenue,Newly renovated,5,,3,,1,old building
642558,1400,lari,month,2,2020,100,,for_rent,flat,Apartments,Tbilisi,Vake-Saburtalo,Saburtalo,,Newly renovated,3,2,1,1,2,new building
680968,5250,lari,month,2,2020,220,,for_rent,commercial_estate,Office,Tbilisi,Vake-Saburtalo,Saburtalo,Gotua st.,Newly renovated,5,,2,,1,new building
710928,1900,lari,month,2,2020,120,,for_rent,flat,Apartments,Tbilisi,Vake-Saburtalo,Vake,Dariali st.,Newly renovated,3,2,2,2,2,old building
709137,1800,lari,month,2,2020,100,,for_rent,flat,Apartments,Tbilisi,Vake-Saburtalo,Vake,Abuladze st.,Newly renovated,3,2,1,1,4,new building
725778,3500,lari,month,2,2020,270,700,for_rent,private_house,House,Tbilisi,Vake-Saburtalo,Vake,Kobuleti st.,Newly renovated,6,3,3,1,,new building
742675,3000,lari,month,2,2020,180,,for_rent,flat,Apartments,Tbilisi,Old Tbilisi,Vera,Kostava turn I,Newly renovated,4,3,2,4,9,new building
759318,950,lari,month,2,2020,65,,for_rent,flat,Apartments,Tbilisi,Vake-Saburtalo,Vake,Chavchavadze avenue,Newly renovated,2,1,1,1,4,new building
684314,6480,lari,month,2,2020,185,,for_rent,commercial_estate,Office,Tbilisi,Old Tbilisi,Vera,Makashvili st.,Newly renovated,7,,1,3,1,new building
780059,658,lari,month,2,2020,35,,for_rent,flat,Apartments,Tbilisi,Vake-Saburtalo,Saburtalo,Kavtaradze st.,Newly renovated,1,1,1,1,4,old building
678696,2000,lari,month,2,2020,106,,for_rent,flat,Apartments,Tbilisi,Vake-Saburtalo,Vake,Abuladze st.,Newly renovated,3,2,2,2,2,new building
708649,1650,lari,month,2,2020,120,,for_rent,commercial_estate,Office,Tbilisi,Vake-Saburtalo,Vake,Napareuli st.,Newly renovated,3,,1,2,1,old building
728622,1650,lari,month,2,2020,100,,for_rent,flat,Apartments,Tbilisi,Old Tbilisi,Vera,Janashia st.,Newly renovated,3,2,1,2,4,new building
745774,2160,lari,month,2,2020,80,,for_rent,commercial_estate,Office,Tbilisi,Didube-Chugureti,Chugureti,Chkheidze st.,Newly renovated,3,,2,,1,old building
749634,1300,lari,month,2,2020,90,,for_rent,flat,Apartments,Tbilisi,Vake-Saburtalo,Saburtalo,Bakhtrioni st.,Newly renovated,3,2,1,,16,old building
795719,1680,lari,month,2,2020,70,,for_rent,flat,Apartments,Tbilisi,Didube-Chugureti,Chugureti,Chubinashvili st.,Newly renovated,3,2,1,1,4,new building
795207,1200,lari,month,2,2020,75,,for_rent,flat,Apartments,Tbilisi,Old Tbilisi,Krtsanisi,Gorgasali st.,Newly renovated,3,2,1,2,5,new building
695367,1650,lari,month,2,2020,114,,for_rent,commercial_estate,Office,Tbilisi,Vake-Saburtalo,Saburtalo,Kostava st.,Newly renovated,3,,1,,1,old building
795222,840,lari,month,2,2020,65,,for_rent,flat,Apartments,Tbilisi,Vake-Saburtalo,Didi digomi,D. Tavdadebuli st.,Newly renovated,2,1,1,1,8,new building
742500,1000,lari,month,2,2020,55,300,for_rent,private_house,House,Tbilisi,Vake-Saburtalo,Digomi 7,,Newly renovated,1,1,1,,,new building
718193,1900,lari,month,2,2020,160,,for_rent,flat,Apartments,Tbilisi,Vake-Saburtalo,Vake,Paliashvili st.,Newly renovated,3,2,2,2,5,new building
732530,430000,lari,,2,2020,330,550,for_sale,private_house,House,Tbilisi,Gldani-Nadzaladevi,Lotkini,,Newly renovated,6,5,3,3,,new building
691073,720,lari,month,2,2020,77,,for_rent,flat,Apartments,Tbilisi,Vake-Saburtalo,Saburtalo,Dolidze st.,Newly renovated,2,1,1,2,6,old building
717953,7000,lari,month,2,2020,340,,for_rent,flat,Apartments,Tbilisi,Vake-Saburtalo,Vake,Chavchavadze avenue,Newly renovated,6,4,5,2,14,new building
774275,3000,lari,month,2,2020,160,,for_rent,flat,Apartments,Tbilisi,Vake-Saburtalo,Saburtalo,,Newly renovated,4,3,3,3,5,new building
709254,2400,lari,month,2,2020,125,,for_rent,flat,Apartments,Tbilisi,Vake-Saburtalo,Vake,,Newly renovated,3,2,2,1,1,new building
794761,720,lari,month,2,2020,50,,for_rent,flat,Apartments,Tbilisi,Vake-Saburtalo,Saburtalo,Vazha-pshavela ave.,Newly renovated,2,1,1,1,7,new building
757386,1200,lari,month,2,2020,145,,for_rent,flat,Apartments,Tbilisi,Vake-Saburtalo,Saburtalo,Bochorishvili st.,Newly renovated,4,3,2,4,13,new building
737427,1400,lari,month,2,2020,86,,for_rent,flat,Apartments,Tbilisi,Didube-Chugureti,Digomi,Lubliani st.,Newly renovated,3,2,1,2,6,new building
803987,1800,lari,month,2,2020,170,,for_rent,commercial_estate,Office,Tbilisi,Vake-Saburtalo,Saburtalo,,Newly renovated,4,,2,2,3,new building
764575,225000,lari,,2,2020,130,,for_sale,flat,Apartments,Tbilisi,Vake-Saburtalo,Saburtalo,,Newly renovated,3,2,2,1,14,new building
736672,2400,lari,month,2,2020,160,,for_rent,commercial_estate,Office,Tbilisi,Vake-Saburtalo,Vake,Chavchavadze avenue,Newly renovated,4,,2,,1,new building
728558,800,lari,month,2,2020,45,,for_rent,flat,Apartments,Tbilisi,Vake-Saburtalo,Vake,Kavsadze st.,Newly renovated,1,1,1,1,4,old building
809710,750,lari,month,2,2020,65,,for_rent,flat,Apartments,Tbilisi,Vake-Saburtalo,Saburtalo,Vazha-pshavela ave.,Newly renovated,2,1,1,1,2,old building
715759,1050,lari,month,2,2020,85,,for_rent,flat,Apartments,Tbilisi,Vake-Saburtalo,Vake,Abuladze st.,Newly renovated,2,1,1,1,2,new building
795126,840,lari,month,2,2020,70,,for_rent,flat,Apartments,Tbilisi,Vake-Saburtalo,Vake,Chavchavadze avenue,Newly renovated,2,1,2,1,2,new building
768506,1920,lari,month,2,2020,100,,for_rent,commercial_estate,Office,Tbilisi,Old Tbilisi,Vera,Melikishvili st.,Newly renovated,3,,1,1,1,old building
881455,1569,lari,month,2,2020,104,,for_rent,flat,Apartments,Tbilisi,Vake-Saburtalo,Saburtalo,,Newly renovated,3,2,1,2,3,old building
632050,3400,lari,month,2,2020,200,,for_rent,flat,Apartments,Tbilisi,Vake-Saburtalo,Saburtalo,Berbuki st.,Newly renovated,3,2,1,1,11,new building
928086,2213,lari,month,2,2020,140,,for_rent,flat,Apartments,Tbilisi,Vake-Saburtalo,Saburtalo,Kazbegi avenue,Newly renovated,3,2,2,1,9,new building
933500,1002,lari,month,2,2020,46,,for_rent,flat,Apartments,Tbilisi,Vake-Saburtalo,Saburtalo,Shartava st.,Newly renovated,2,1,1,,16,old building
933513,1145,lari,month,2,2020,50,,for_rent,flat,Apartments,Tbilisi,Didube-Chugureti,Didube,Evdoshvili st.,Newly renovated,2,1,1,1,3,new building
933529,1145,lari,month,2,2020,40,,for_rent,flat,Apartments,Tbilisi,Old Tbilisi,Vera,Tarkhnishvili st.,Newly renovated,2,1,1,,1,new building
927233,4295,lari,month,2,2020,140,,for_rent,flat,Apartments,Tbilisi,Old Tbilisi,Mtatsminda,9 April st,Newly renovated,3,2,2,2,2,new building
927240,1002,lari,month,2,2020,140,,for_rent,flat,Apartments,Tbilisi,Didube-Chugureti,Didube,Tskaltubo st.,Newly renovated,4,3,1,2,3,old building
927241,2147,lari,month,2,2020,87,,for_rent,flat,Apartments,Tbilisi,Vake-Saburtalo,Vake,Tamarashvili st.,Eurostandard,2,1,1,2,9,old building
928021,1517,lari,month,2,2020,70,,for_rent,flat,Apartments,Tbilisi,Didube-Chugureti,Digomi,Lubliani st.,Newly renovated,3,2,1,1,15,new building
927004,859,lari,month,2,2020,50,,for_rent,flat,Apartments,Tbilisi,Didube-Chugureti,Didube,Samtredia st.,Newly renovated,2,1,1,,6,old building
927268,716,lari,month,2,2020,41,,for_rent,flat,Apartments,Tbilisi,Vake-Saburtalo,Saburtalo,Tashkenti st.,Newly renovated,1,1,1,1,5,old building
927016,973,lari,month,2,2020,45,,for_rent,flat,Apartments,Tbilisi,Vake-Saburtalo,Saburtalo,Politkovskaya  st.,Newly renovated,2,1,1,1,5,new building
927023,1059,lari,month,2,2020,35,,for_rent,flat,Apartments,Tbilisi,Didube-Chugureti,Chugureti,Agmashenebeli ave.,Newly renovated,2,1,1,1,1,old building
927830,1088,lari,month,2,2020,53,,for_rent,flat,Apartments,Tbilisi,Vake-Saburtalo,Vake,Mtskheta st.,Newly renovated,2,1,1,,1,new building
927044,1145,lari,month,2,2020,60,,for_rent,flat,Apartments,Tbilisi,Vake-Saburtalo,Saburtalo,Kazbegi avenue,Newly renovated,2,1,1,1,5,new building
927371,838,lari,month,2,2020,48,,for_rent,flat,Apartments,Tbilisi,,,,Newly renovated,2,1,1,1,4,new building
927117,1346,lari,month,2,2020,63,,for_rent,flat,Apartments,Tbilisi,Vake-Saburtalo,Saburtalo,Kandelaki st.,Newly renovated,2,1,1,1,6,new building
922520,1288,lari,month,2,2020,55,,for_rent,flat,Apartments,Tbilisi,Vake-Saburtalo,Saburtalo,,Newly renovated,2,1,1,1,3,new building
927141,1575,lari,month,2,2020,65,,for_rent,flat,Apartments,Tbilisi,Old Tbilisi,Vera,Kostava st.,Newly renovated,2,1,1,1,3,new building
927390,1432,lari,month,2,2020,55,,for_rent,flat,Apartments,Tbilisi,Vake-Saburtalo,Vake,Kipshidze st.,Newly renovated,2,1,1,1,3,new building
927716,2863,lari,month,2,2020,140,,for_rent,commercial_estate,Office,Tbilisi,Old Tbilisi,Vera,Gali st.,Newly renovated,5,,2,2,2,old building
927203,1145,lari,month,2,2020,54,,for_rent,flat,Apartments,Tbilisi,Vake-Saburtalo,Saburtalo,Zakariadze st.,Newly renovated,2,1,1,1,8,old building
927978,1145,lari,month,2,2020,53,,for_rent,commercial_estate,Office,Tbilisi,Vake-Saburtalo,Vake,Mtskheta st.,Newly renovated,2,,1,,1,new building
927221,1432,lari,month,2,2020,76,,for_rent,flat,Apartments,Tbilisi,Vake-Saburtalo,Saburtalo,Nutsubidze st.,Newly renovated,2,1,1,1,12,new building
927212,1145,lari,month,2,2020,80,,for_rent,flat,Apartments,Tbilisi,Vake-Saburtalo,Saburtalo,Kavtaradze st.,Newly renovated,2,1,1,,6,old building
935273,1575,lari,month,2,2020,70,,for_rent,flat,Apartments,Tbilisi,Old Tbilisi,Mtatsminda,M.Lagidze st.,Newly renovated,3,2,1,,2,old building
965884,4581,lari,month,2,2020,300,,for_rent,flat,Apartments,Tbilisi,Vake-Saburtalo,Saburtalo,Mitskevichi st.,Newly renovated,4,3,3,2,18,new building
965530,2004,lari,month,2,2020,80,,for_rent,commercial_estate,Office,Tbilisi,Old Tbilisi,Vera,Melikishvili st.,Old renovated,3,,1,,3,old building
964739,4867,lari,month,2,2020,180,470,for_rent,private_house,House,Tbilisi,Vake-Saburtalo,Saburtalo,Burdzgla st.,Old renovated,5,4,3,1,,old building
975590,2577,lari,month,2,2020,70,,for_rent,flat,Apartments,Tbilisi,Vake-Saburtalo,Vake,,Eurostandard,2,1,1,,6,new building
990465,1517,lari,month,2,2020,50,,for_rent,flat,Apartments,Tbilisi,Didube-Chugureti,Chugureti,Agmashenebeli ave.,Newly renovated,2,1,1,,1,old building
1000426,2290,lari,month,2,2020,70,,for_rent,flat,Apartments,Tbilisi,Vake-Saburtalo,Vake,Paliashvili st.,Newly renovated,3,2,1,1,7,new building
982340,2863,lari,month,2,2020,105,,for_rent,flat,Apartments,Tbilisi,Vake-Saburtalo,Vake,,Eurostandard,3,2,2,,7,new building
1045837,1718,lari,month,2,2020,62,,for_rent,flat,Apartments,Tbilisi,Vake-Saburtalo,Saburtalo,,Eurostandard,2,1,1,,13,new building
1060389,5726,lari,month,2,2020,170,,for_rent,flat,Apartments,Tbilisi,Vake-Saburtalo,Vake,Chavchavadze avenue,Newly renovated,4,3,2,2,13,new building
1067113,1575,lari,month,2,2020,100,,for_rent,flat,Apartments,Tbilisi,Vake-Saburtalo,Vake,Kipshidze st.,Newly renovated,4,3,1,2,2,new building
1067158,859,lari,month,2,2020,162,,for_rent,flat,Apartments,Tbilisi,Vake-Saburtalo,Saburtalo,,Newly renovated,3,2,1,1,2,old building
1005428,1575,lari,month,2,2020,87,,for_rent,flat,Apartments,Tbilisi,Vake-Saburtalo,Saburtalo,,Eurostandard,3,2,1,,3,new building
1085067,1145,lari,month,2,2020,67,,for_rent,flat,Apartments,Tbilisi,Vake-Saburtalo,Saburtalo,,Eurostandard,3,2,1,,1,new building
1029601,2004,lari,month,2,2020,102,,for_rent,flat,Apartments,Tbilisi,Vake-Saburtalo,Vake,,Eurostandard,3,2,1,,11,new building
1050359,4295,lari,month,2,2020,152,,for_rent,flat,Apartments,Tbilisi,Vake-Saburtalo,Saburtalo,,Eurostandard,4,2,2,,11,new building
1100793,2004,lari,month,2,2020,65,,for_rent,flat,Apartments,Tbilisi,Vake-Saburtalo,Vake,,Eurostandard,2,1,1,,9,new building
1100385,2290,lari,month,2,2020,92,,for_rent,flat,Apartments,Tbilisi,Vake-Saburtalo,Saburtalo,,Eurostandard,3,2,1,,4,new building
1113811,1030680,lari,,2,2020,250,,for_sale,commercial_estate,Office,Tbilisi,Vake-Saburtalo,Vake,,Newly renovated,6,,3,,1,new building
1113813,320656,lari,,2,2020,143,,for_sale,commercial_estate,Office,Tbilisi,Didube-Chugureti,Digomi,,,1,,1,,1,
1113810,1288350,lari,,2,2020,298,,for_sale,commercial_estate,Business center,Tbilisi,Vake-Saburtalo,Saburtalo,,,1,,1,1,1,
965888,161760,lari,,2,2020,71,,for_sale,flat,Apartments,Tbilisi,Isani-Samgori,Ortachala,,White Frame,3,2,2,,5,new building
980992,131698,lari,,2,2020,62,,for_sale,flat,Apartments,Tbilisi,Gldani-Nadzaladevi,Gldani,,Newly renovated,3,2,1,,2,new building
985858,166054,lari,,2,2020,51,,for_sale,flat,Apartments,Tbilisi,Vake-Saburtalo,Saburtalo,,Newly renovated,2,1,1,4,1,new building
1009929,3149,lari,month,2,2020,140,,for_rent,flat,Apartments,Tbilisi,Vake-Saburtalo,Saburtalo,,Newly renovated,4,3,2,,8,new building
1008133,1030680,lari,,2,2020,500,1200,for_sale,private_house,House,Tbilisi,Vake-Saburtalo,Digomi 7,,Newly renovated,7,4,3,,,new building
989197,658490,lari,,2,2020,250,600,for_sale,private_house,House,Tbilisi,Vake-Saburtalo,Didi digomi,,Newly renovated,5,3,2,,,new building
1027085,88753,lari,,2,2020,48,,for_sale,flat,Apartments,Tbilisi,Isani-Samgori,Samgori,,Newly renovated,2,1,1,,3,old building
1019670,168917,lari,,2,2020,60,,for_sale,flat,Apartments,Tbilisi,Vake-Saburtalo,Saburtalo,,Newly renovated,2,1,1,,1,old building
964886,2205,lari,month,2,2020,85,,for_rent,flat,Apartments,Tbilisi,Vake-Saburtalo,Vake,,Newly renovated,2,1,1,,6,new building
1075482,264828,lari,,2,2020,87,,for_sale,flat,Apartments,Tbilisi,Old Tbilisi,Vera,,,2,1,1,,2,
1009433,266259,lari,,2,2020,130,,for_sale,flat,Apartments,Tbilisi,Vake-Saburtalo,Saburtalo,Vazha-pshavela ave.,Under renovation,4,3,2,,5,old building
980995,251944,lari,,2,2020,95,,for_sale,flat,Apartments,Tbilisi,Isani-Samgori,Ortachala,,Newly renovated,3,2,2,,3,new building
1025311,1718,lari,month,2,2020,77,,for_rent,flat,Apartments,Tbilisi,Vake-Saburtalo,Vake,,Newly renovated,4,3,2,,2,new building
988449,2290,lari,month,2,2020,72,,for_rent,commercial_estate,Office,Tbilisi,Vake-Saburtalo,Vake,,Newly renovated,2,,1,1,2,
970015,3361162,lari,,2,2020,1200,,for_sale,commercial_estate,Hotel,Batumi,,,,Newly renovated,,,15,,,
1027101,455217,lari,,2,2020,168,,for_sale,flat,Apartments,Tbilisi,Vake-Saburtalo,Vake,,Newly renovated,5,3,2,,2,new building
993057,681394,lari,,2,2020,203,,for_sale,flat,Apartments,Tbilisi,Vake-Saburtalo,Vake,Shrosha st.,Black Frame,5,4,3,,8,new building
980001,17178,lari,,2,2020,,1653,for_sale,land,Land,Kutaisi,,,,,,,,,,
