pid,price,price_currency,price_timeframe,month,year,area,larea,type,otype,otype_sub,cid,rid,did,tagged_sid,renovation,nrooms,nbeds,nbaths,nbalcs,wfloor,status
315916,160000,dollar,,2,2017,140,,for_sale,commercial_estate,Retail real estate,Tbilisi,Didube-Chugureti,Didube,,Newly renovated,,,1,,,
324830,1800,dollar,month,2,2017,200,,for_rent,flat,Apartments,Tbilisi,Vake-Saburtalo,Saburtalo,Gotua st.,Newly renovated,5,4,2,2,2,new building
324859,130000,dollar,,2,2017,105,,for_sale,flat,Apartments,Tbilisi,Vake-Saburtalo,Vake,Gabashvili st.,Newly renovated,3,2,1,2,1,new building
325113,80000,dollar,,2,2017,80,,for_sale,flat,Apartments,Tbilisi,Didube-Chugureti,Didube,Agladze st.,Newly renovated,3,2,1,2,6,old building
323583,50000,dollar,,2,2017,100,100,for_sale,private_house,House,Tbilisi,Didube-Chugureti,Chugureti,G.Dolidze st.,Renovated,3,2,2,1,,
323771,415000,dollar,,2,2017,,1272,for_sale,land,Land,Kvariati,,,,,,,,,,
323895,2500,dollar,month,2,2017,200,,for_rent,flat,Apartments,Tbilisi,Vake-Saburtalo,Vake,Paliashvili st.,Newly renovated,5,4,3,3,6,new building
323329,100000,dollar,,2,2017,490,937,for_sale,private_house,House,Tbilisi,Gldani-Nadzaladevi,Avchala,,Old renovated,13,7,2,2,,old building
269567,110000,dollar,,2,2017,95,,for_sale,commercial_estate,Office,Tbilisi,Vake-Saburtalo,Saburtalo,Pekini st.,Old renovated,3,,1,,,old building
321760,1200,dollar,month,2,2017,135,,for_rent,flat,Apartments,Tbilisi,Vake-Saburtalo,Saburtalo,Nutsubidze st.,Newly renovated,3,2,2,1,6,new building
343354,400,dollar,month,2,2017,60,,for_rent,commercial_estate,Office,Tbilisi,Old Tbilisi,Mtatsminda,M.Lagidze st.,W/o renovation,2,,1,1,,old building
321341,50000,dollar,,2,2017,54,,for_sale,flat,Apartments,Tbilisi,Old Tbilisi,Avlabari,Peristsvaleba st.,White Frame,2,1,1,1,3,new building
299779,235000,dollar,,2,2017,200,550,for_sale,private_house,House,Tbilisi,Vake-Saburtalo,Digomi 7,,Newly renovated,6,4,3,2,,new building
321157,7500,dollar,,2,2017,,1500,for_sale,land,Land,Gardabani,,,,,,,,,,
321248,1100,dollar,month,2,2017,92,,for_rent,flat,Apartments,Tbilisi,Vake-Saburtalo,Saburtalo,,Newly renovated,3,2,1,1,9,new building
329716,300,dollar,month,2,2017,74,,for_rent,commercial_estate,Tbilisi,Tbilisi,Old Tbilisi,Mtatsminda,Vachnadze st.,Old renovated,2,,1,,,
320001,65000,dollar,,2,2017,65,,for_sale,flat,Apartments,Tbilisi,Vake-Saburtalo,Didi digomi,,Newly renovated,2,1,1,1,13,new building
320663,77000,dollar,,2,2017,78,,for_sale,flat,Apartments,Tbilisi,Old Tbilisi,Avlabari,Peristsvaleba st.,White Frame,3,2,1,1,3,new building
344703,85000,dollar,,2,2017,70,,for_sale,flat,Apartments,Tbilisi,Vake-Saburtalo,Saburtalo,Vazha-pshavela ave.,Newly renovated,3,2,1,1,8,new building
318575,1000,dollar,month,2,2017,100,,for_rent,commercial_estate,Office,Tbilisi,Vake-Saburtalo,Vake,Chavchavadze avenue,Renovated,3,,1,,,
318582,170,dollar,month,2,2017,17,,for_rent,commercial_estate,Office,Tbilisi,Vake-Saburtalo,Vake,Chavchavadze avenue,Renovated,1,,1,,,
318590,520,dollar,month,2,2017,52,,for_rent,commercial_estate,Office,Tbilisi,Vake-Saburtalo,Vake,Chavchavadze avenue,Renovated,2,,1,,,
319286,127000,dollar,,2,2017,138,,for_sale,flat,Apartments,Tbilisi,Old Tbilisi,Avlabari,Peristsvaleba st.,White Frame,4,3,2,1,3,new building
318994,450,lari,month,2,2017,28,,for_rent,commercial_estate,Retail real estate,Tbilisi,Old Tbilisi,Vera,Petriashvili st.,Newly renovated,1,,1,,1,
350554,2000,dollar,month,2,2017,180,500,for_rent,private_house,House,Tbilisi,Vake-Saburtalo,Digomi 9,,Newly renovated,6,4,3,2,,
269536,30000,dollar,,2,2017,,1000,for_sale,land,Land,Saguramo,,,,,,,,,,
269681,550,dollar,month,2,2017,73,,for_rent,flat,Apartments,Tbilisi,Vake-Saburtalo,Vake,Mosashvili st.,Renovated,25,1,1,,2,old building
317359,550,dollar,month,2,2017,47,,for_rent,flat,Apartments,Tbilisi,Didube-Chugureti,Chugureti,Chubinashvili st.,Newly renovated,2,1,1,,1,new building
317374,1000,dollar,month,2,2017,70,,for_rent,flat,Apartments,Tbilisi,Didube-Chugureti,Chugureti,Chubinashvili st.,Newly renovated,3,1,1,1,4,new building
317393,12500,dollar,,2,2017,,5000,for_sale,land,Land,Gardabani,,,,,,,,,,
318531,375000,dollar,,2,2017,150,,for_sale,flat,Apartments,Tbilisi,Old Tbilisi,Vera,Melikishvili st.,Renovated,4,2,2,1,3,old building
326869,700,dollar,month,2,2017,100,,for_rent,flat,Apartments,Tbilisi,Old Tbilisi,Vera,Larsi st,Newly renovated,2,1,1,1,8,new building
332045,1200,dollar,month,2,2017,155,,for_rent,flat,Apartments,Tbilisi,Old Tbilisi,Vera,Gudauri st.,Newly renovated,3,2,2,2,3,new building
310775,65000,dollar,,2,2017,113,,for_sale,commercial_estate,Office,Tbilisi,Vake-Saburtalo,Vake,Chavchavadze avenue,Old renovated,3,,2,,1,old building
315906,170000,dollar,,2,2017,,1700,for_sale,land,Land,Tbilisi,Vake-Saburtalo,Didi digomi,,,,,,,,
316839,300000,dollar,,2,2017,,9732,for_sale,land,Land,Tetritskaro,,,,,,,,,,
316853,6000,dollar,,2,2017,,1500,for_sale,land,Land,Gardabani,,,,,,,,,,
316960,60,dollar,day,2,2017,,,for_lease_one,flat,Apartments,Tbilisi,Vake-Saburtalo,Saburtalo,Vazha-pshavela ave.,Newly renovated,2,1,1,1,2,old building
315984,72000,dollar,,2,2017,65,,for_sale,flat,Apartments,Tbilisi,Vake-Saburtalo,Vake,I.Abashidze st.,W/o renovation,2,1,1,,3,old building
321401,120000,dollar,,2,2017,180,,for_sale,flat,Apartments,Tbilisi,Isani-Samgori,Isani,,Newly renovated,4,3,2,2,9,new building
323549,400000,dollar,,2,2017,225,735,for_sale,private_house,House,Tbilisi,Old Tbilisi,Elia,,Old renovated,8,3,3,3,,old building
313560,153000,dollar,,2,2017,85,,for_sale,commercial_estate,Office,Tbilisi,Old Tbilisi,Vera,Kiacheli st.,W/o renovation,3,,1,,,old building
313617,550,dollar,month,2,2017,80,,for_rent,flat,Apartments,Tbilisi,Vake-Saburtalo,Vake,Chavchavadze avenue,Newly renovated,2,1,1,1,3,new building
314255,700,dollar,month,2,2017,94,,for_rent,flat,Apartments,Tbilisi,Vake-Saburtalo,Vake,Kipshidze st.,Newly renovated,2,1,1,1,7,new building
314858,75600,dollar,,2,2017,63,,for_sale,flat,Apartments,Tbilisi,Vake-Saburtalo,Saburtalo,,Newly renovated,3,2,1,1,3,new building
269755,200000,dollar,,2,2017,120,,for_sale,commercial_estate,Office,Tbilisi,Vake-Saburtalo,Vake,Chavchavadze avenue,Newly renovated,3,,1,,,new building
314619,1200,dollar,month,2,2017,110,,for_rent,flat,Apartments,Tbilisi,Old Tbilisi,Mtatsminda,Shevchenko st.,Newly renovated,4,3,2,2,5,new building
340056,1300,dollar,month,2,2017,60,,for_rent,commercial_estate,Retail real estate,Tbilisi,Didube-Chugureti,Didube,A.Tsereteli ave.,Renovated,,,,,,
268383,350,dollar,month,2,2017,60,,for_rent,flat,Apartments,Tbilisi,Old Tbilisi,Mtatsminda,Vachnadze st.,Renovated,2,1,1,1,2,old building
268443,200000,dollar,,2,2017,180,300,for_sale,private_house,House,Tbilisi,Vake-Saburtalo,Vake,Tskhvedadze st.,Renovated,7,5,2,2,,old building
268594,2200,dollar,month,2,2017,180,,for_rent,flat,Apartments,Tbilisi,Vake-Saburtalo,Vake,Kobuleti st.,Newly renovated,4,3,2,2,7,new building
268631,4000,dollar,month,2,2017,800,300,for_rent,private_house,House,Tbilisi,Old Tbilisi,Vera,R. Djafaridze st.,Newly renovated,7,4,6,2,,new building
312810,85000,dollar,,2,2017,115,,for_sale,flat,Apartments,Tbilisi,Didube-Chugureti,Chugureti,Agmashenebeli ave.,Renovated,3,2,1,1,13,old building
312980,32000,dollar,,2,2017,30,,for_sale,flat,Apartments,Tbilisi,Old Tbilisi,Avlabari,Peristsvaleba st.,White Frame,1,1,1,1,4,new building
345314,35000,dollar,,2,2017,,1000,for_sale,land,Land,Tbilisi,Vake-Saburtalo,Didi digomi,,,,,,,,
268251,2400,dollar,month,2,2017,295,,for_rent,commercial_estate,Office,Tbilisi,Vake-Saburtalo,Saburtalo,Iosebidze st.,Newly renovated,10,,4,1,,
268320,1200000,dollar,,2,2017,1200,,for_sale,commercial_estate,Building,Tbilisi,Old Tbilisi,Vera,Rcheulishvili st.,Newly renovated,25,,13,4,,new building
268330,235000,dollar,,2,2017,166,,for_sale,commercial_estate,Retail real estate,Tbilisi,Vake-Saburtalo,Saburtalo,D.Gamrekeli st.,Renovated,,,2,,,old building
268345,100000,dollar,,2,2017,82,,for_sale,commercial_estate,Retail real estate,Tbilisi,Old Tbilisi,Vera,G. Akhvlediani st.,Old renovated,4,,,,,
506821,1500,dollar,month,2,2017,225,,for_rent,commercial_estate,Office,Tbilisi,Vake-Saburtalo,Saburtalo,Shartava st.,Newly renovated,4,,2,2,2,
524180,75000,dollar,,2,2017,120,,for_sale,flat,Apartments,Tbilisi,Didube-Chugureti,Didube,A.Tsereteli ave.,,5,3,2,2,8,
545644,7000,dollar,month,2,2017,700,,for_rent,commercial_estate,Retail real estate,Tbilisi,Didube-Chugureti,Chugureti,Uznadze st.,Newly renovated,,,,,,
545535,500,dollar,month,2,2017,125,,for_rent,flat,Apartments,Tbilisi,Vake-Saburtalo,Vake,I.Abashidze st.,Old renovated,4,3,2,2,3,old building
544332,500,dollar,month,2,2017,54,,for_rent,flat,Apartments,Tbilisi,Vake-Saburtalo,Saburtalo,Saburtalo st.,Newly renovated,2,1,1,1,11,new building
543845,70000,dollar,,2,2017,90,,for_sale,flat,Apartments,Tbilisi,Vake-Saburtalo,Saburtalo,S.Chikovani st.,Renovated,3,2,1,1,1,new building
543831,450,dollar,month,2,2017,65,,for_rent,flat,Apartments,Tbilisi,Vake-Saburtalo,Saburtalo,Kostava st.,Renovated,15,1,1,1,3,old building
541866,3600,dollar,month,2,2017,63,,for_rent,commercial_estate,Retail real estate,Tbilisi,Vake-Saburtalo,Vake,Chavchavadze avenue,W/o renovation,,,1,,,
541837,4000,dollar,month,2,2017,65,,for_rent,commercial_estate,Retail real estate,Tbilisi,Old Tbilisi,Mtatsminda,Rustaveli ave.,Newly renovated,,,2,,,
521921,6,lari,month,2,2017,150,,for_rent,commercial_estate,Warehouse,Tbilisi,Isani-Samgori,Samgori,,Renovated,1,,1,,1,old building
521922,6,lari,month,2,2017,80,,for_rent,commercial_estate,Warehouse,Tbilisi,Isani-Samgori,Navtlugi,,Renovated,1,,1,,1,old building
535371,13000,dollar,,2,2017,48,,for_sale,flat,Apartments,Poti,,,,Newly renovated,2,2,1,2,6,old building
521911,800,dollar,month,2,2017,300,,for_rent,commercial_estate,Industrial real estate,Tbilisi,Gldani-Nadzaladevi,Sanzona,,Newly renovated,1,,1,,1,new building
343463,85000,dollar,,2,2017,89,,for_sale,flat,Apartments,Tbilisi,Vake-Saburtalo,Saburtalo,S.Tsintsadze st.,Newly renovated,3,2,1,1,6,old building
549847,450,dollar,month,2,2017,75,,for_rent,flat,Apartments,Tbilisi,Gldani-Nadzaladevi,Nadzaladevi,Chkondideli st.,Newly renovated,3,2,1,2,2,new building
546462,44000,dollar,,2,2017,71,,for_sale,flat,Apartments,Tbilisi,Didube-Chugureti,Chugureti,E.Akhvlediani st.,W/o renovation,3,2,1,,1,old building
545817,70000,dollar,,2,2017,90,,for_sale,flat,Apartments,Tbilisi,Didube-Chugureti,Didube,Tevdore mgvdeli st.,Old renovated,3,2,1,1,2,old building
565807,80000,dollar,,2,2017,120,,for_sale,flat,Apartments,Tbilisi,Old Tbilisi,Vera,Kostava st.,W/o renovation,3,2,1,1,6,old building
577906,26000,dollar,,2,2017,36,,for_sale,flat,Apartments,Tbilisi,Gldani-Nadzaladevi,Sanzona,,Old renovated,1,1,1,1,8,old building
576616,30000,dollar,,2,2017,,3000,for_sale,land,Land,Bulachauri,,,,,,,,,,
600604,76000,dollar,,2,2017,100,,for_sale,flat,Apartments,Tbilisi,Vake-Saburtalo,Vake,Kipshidze st.,Black Frame,3,2,2,1,7,under construction
596044,36900,dollar,,2,2017,,738,for_sale,land,Land,Bakuriani,,,,,,,,,,
595410,18000,dollar,,2,2017,,1000,for_sale,land,Land,Saguramo,,,,,,,,,,
607574,1000,lari,month,2,2017,75,,for_rent,flat,Apartments,Tbilisi,Didube-Chugureti,Didube,A.Tsereteli ave.,Newly renovated,3,2,1,1,3,old building
578293,500,lari,month,2,2017,54,,for_rent,flat,Apartments,Tbilisi,Gldani-Nadzaladevi,Gldani,Kerchi st.,,2,1,1,1,6,
611195,115000,dollar,,2,2017,145,,for_sale,flat,Apartments,Tbilisi,Vake-Saburtalo,Vedzisi,Isakadze st.,Old renovated,3,2,2,2,1,old building
603445,150000,dollar,,2,2017,200,200,for_sale,private_house,House,Tbilisi,Vake-Saburtalo,Saburtalo,Akhalsheni st.,Old renovated,6,2,2,1,,old building
601764,175000,dollar,,2,2017,260,420,for_sale,private_house,House,Tbilisi,Vake-Saburtalo,Didi digomi,,Under renovation,8,7,2,5,,new building
623259,250000,dollar,,2,2017,,1266,for_sale,land,Land,Tbilisi,Isani-Samgori,Varketili,Gakhokidze st.,,,,,,,
641302,1000,dollar,month,2,2017,120,,for_rent,commercial_estate,Retail real estate,Tbilisi,Gldani-Nadzaladevi,Sanzona,Guramishvili avenue,Newly renovated,,,2,,2,new building
641019,22000,dollar,,2,2017,44,,for_sale,flat,Apartments,Tbilisi,Gldani-Nadzaladevi,Gldani,Cadet heroes st.,Old renovated,2,1,1,2,8,old building
647801,8000,dollar,,2,2017,,800,for_sale,land,Land,Tbilisi,Isani-Samgori,Africa,,,,,,,,
646572,90000,dollar,,2,2017,177,,for_sale,flat,Apartments,Tbilisi,Vake-Saburtalo,Saburtalo,Bakhtrioni st.,Old renovated,3,2,1,1,4,old building
664992,80,lari,day,2,2017,,,for_lease_one,flat,Apartments,Bakuriani,,,,Newly renovated,2,1,1,,4,new building
662039,38000,dollar,,2,2017,,500,for_sale,land,Land,Tbilisi,Vake-Saburtalo,Digomi 1,,,,,,,,
660490,450,lari,month,2,2017,42,,for_rent,flat,Apartments,Tbilisi,Isani-Samgori,Mesame masivi,,Newly renovated,2,1,2,1,6,new building
659923,89000,dollar,,2,2017,100,,for_sale,flat,Apartments,Tbilisi,Vake-Saburtalo,Saburtalo,Shartava st.,W/o renovation,3,2,1,1,11,old building
659837,Contract price,,,2,2017,521,,for_rent,commercial_estate,Tbilisi,Tbilisi,Didube-Chugureti,Chugureti,,Old renovated,1,,,,,old building
643118,56000,dollar,,2,2017,85,,for_sale,flat,Apartments,Tbilisi,Old Tbilisi,Krtsanisi,,Old renovated,3,2,1,,3,old building
658708,400000,dollar,,2,2017,540,500,for_sale,private_house,House,Tbilisi,,,,Newly renovated,10,6,4,4,,new building
653806,1800,dollar,month,2,2017,130,,for_rent,flat,Apartments,Tbilisi,Old Tbilisi,Sololaki,Betlemi st.,Newly renovated,4,2,2,2,2,old building
653773,77000,dollar,,2,2017,60,,for_sale,flat,Apartments,Tbilisi,Vake-Saburtalo,Vake,Paliashvili st.,Newly renovated,2,1,1,1,4,old building
646856,40000,dollar,month,2,2017,85,,for_rent,commercial_estate,Restaurant,Tbilisi,Old Tbilisi,Abanotubani,,Newly renovated,2,,1,,2,old building
653550,165000,dollar,,2,2017,205,,for_sale,flat,Apartments,Tbilisi,Vake-Saburtalo,Vake,Gabashvili st.,Newly renovated,5,3,3,2,6,new building
642453,40,lari,day,2,2017,,,for_lease_one,flat,Apartments,Tbilisi,Didube-Chugureti,Didube,A.Tsereteli ave.,Eurostandard,2,1,1,1,6,new building
653475,1200,dollar,month,2,2017,100,,for_rent,commercial_estate,Office,Tbilisi,Vake-Saburtalo,Saburtalo,Nutsubidze st.,Newly renovated,3,,1,,1,new building
672613,230000,dollar,,2,2017,360,401,for_sale,summer_house,Summer Cottage,Ureki,,,,Newly renovated,14,10,10,7,,new building
672620,230000,dollar,,2,2017,360,,for_sale,commercial_estate,Hotel,Ureki,,,,Newly renovated,,,10,,,new building
673602,87500,dollar,,2,2017,,2500,for_sale,land,Land,Tbilisi,Gldani-Nadzaladevi,Gldani,,,,,,,,
652288,105000,dollar,,2,2017,82,,for_sale,flat,Apartments,Tbilisi,Vake-Saburtalo,Vake,Chavchavadze avenue,Old renovated,4,3,1,,1,old building
652180,20000,dollar,,2,2017,,1000,for_sale,land,Land,Tbilisi,Gldani-Nadzaladevi,Tbilisi sea,,,,,,,,
664717,60,lari,day,2,2017,,,for_lease_one,flat,Apartments,Tbilisi,Vake-Saburtalo,Saburtalo,Pekini st.,Newly renovated,1,1,1,1,3,old building
668413,40150,dollar,,2,2017,73,,for_sale,flat,Apartments,Tbilisi,Didube-Chugureti,Digomi,Lubliani st.,White Frame,3,2,1,1,3,under construction
668361,73000,dollar,,2,2017,108,,for_sale,flat,Apartments,Tbilisi,Isani-Samgori,Isani,,White Frame,4,3,1,1,8,new building
653959,Contract price,,,2,2017,24,,for_sale,commercial_estate,Retail real estate,Zestaphoni,,,,Old renovated,1,,1,,1,new building
686823,62000,dollar,,2,2017,93,,for_sale,flat,Apartments,Tbilisi,Isani-Samgori,Navtlugi,Moskovi Ave.,White Frame,3,2,2,2,4,new building
425509,1500,dollar,month,2,2017,160,1200,for_rent,summer_house,Summer Cottage,Tbilisi,Old Tbilisi,Mtatsminda,Tsavkisi st.,Renovated,4,3,1,3,,new building
686803,33000,dollar,,2,2017,67,,for_sale,flat,Apartments,Tbilisi,Gldani-Nadzaladevi,Gldani,Khizanishvili st.,Old renovated,2,1,1,,1,old building
686795,Contract price,,,2,2017,1800,,for_sale,commercial_estate,Building,Tbilisi,Isani-Samgori,Varketili,Kaloubani st.,Renovated,,,20,,4,new building
686793,62000,dollar,,2,2017,115,600,for_sale,private_house,House,Tbilisi,Isani-Samgori,Orkhevi,Mukhadze st.,,5,3,1,,,
686784,60,lari,month,2,2017,40,,for_rent,flat,Apartments,Tbilisi,Old Tbilisi,Avlabari,Ketevan Tsamebuli ave.,Newly renovated,2,1,2,,1,old building
686781,45000,dollar,,2,2017,70,,for_sale,flat,Apartments,Tbilisi,Isani-Samgori,Isani,,Old renovated,25,1,3,,6,old building
686778,18000,dollar,,2,2017,45,,for_sale,flat,Apartments,Tbilisi,Gldani-Nadzaladevi,Gldani,Cadet heroes st.,Old renovated,2,1,1,1,2,old building
686773,Contract price,,,2,2017,74,,for_sale,flat,Apartments,Tbilisi,Vake-Saburtalo,Didi digomi,,Under renovation,3,2,1,3,3,new building
686757,300,dollar,month,2,2017,50,,for_rent,flat,Apartments,Tbilisi,,,,Newly renovated,2,1,1,,3,
686754,1000,dollar,month,2,2017,145,,for_rent,flat,Apartments,Tbilisi,,,,Newly renovated,4,3,1,,7,
686748,Contract price,,,2,2017,,,for_lease_one,flat,Apartments,Bakuriani,,,,Newly renovated,1,1,2,1,2,new building
681883,22000,dollar,,2,2017,55,,for_sale,flat,Apartments,Kutaisi,,,,Eurostandard,2,1,1,1,3,old building
686734,8500,dollar,,2,2017,42,30,for_sale,private_house,House,Tbilisi,Isani-Samgori,Navtlugi,Samgori st.,W/o renovation,4,2,1,1,,old building
686726,Contract price,,,2,2017,200,700,for_sale,private_house,House,Tbilisi,Vake-Saburtalo,Vashlijvari,,Newly renovated,6,4,4,1,,
686713,78012,dollar,,2,2017,,6501,for_sale,land,Land,Tbilisi,Isani-Samgori,Lilo,,,,,,,,
686710,Contract price,,,2,2017,350,350,for_sale,private_house,House,Kutaisi,,,,Renovated,9,3,3,1,,new building
686707,110000,dollar,,2,2017,190,,for_sale,flat,Apartments,Tbilisi,Vake-Saburtalo,Saburtalo,Panaskerteli st.,Old renovated,5,3,2,2,3,old building
686706,400,dollar,month,2,2017,70,,for_rent,flat,Apartments,Batumi,,,,Newly renovated,3,2,1,1,15,new building
686700,75000,dollar,,2,2017,1000,1000,for_sale,summer_house,Summer Cottage,Tbilisi,Didgori,Tsavkisi,,Black Frame,8,4,4,,,
686698,100,lari,day,2,2017,,,for_lease_one,flat,Apartments,Tbilisi,Old Tbilisi,Krtsanisi,Krtsanisi str.,Newly renovated,25,2,1,1,5,old building
672584,130,lari,month,2,2017,46,,for_rent,flat,Apartments,Bakuriani,,,,Newly renovated,2,1,1,1,4,new building
686676,72000,dollar,,2,2017,100,,for_sale,flat,Apartments,Tbilisi,Vake-Saburtalo,Saburtalo,Saburtalo st.,Newly renovated,3,2,1,1,8,old building
686667,35000,dollar,,2,2017,75,,for_sale,flat,Apartments,Kutaisi,,,,Renovated,3,2,1,1,4,old building
686655,45000,dollar,,2,2017,60,,for_sale,flat,Apartments,Tbilisi,Old Tbilisi,Mtatsminda,Chonkadze st.,Old renovated,3,2,1,1,2,old building
686651,Contract price,,,2,2017,480,500,for_sale,commercial_estate,Industrial real estate,Tbilisi,Gldani-Nadzaladevi,Gldani,,,,,6,,1,
686648,16000,dollar,year,2,2017,120,,for_lease,flat,Apartments,Batumi,,,Ilia Chavchavadze st.,Newly renovated,3,2,1,,4,old building
686641,25000,dollar,,2,2017,42,,for_sale,flat,Apartments,Batumi,,,Zakaria Paliashvili st.,Under renovation,2,1,1,,9,new building
686639,Contract price,,,2,2017,48,,for_sale,flat,Apartments,Tbilisi,Isani-Samgori,Varketili,Abashvili st.,Newly renovated,2,1,2,1,8,new building
686636,550,dollar,month,2,2017,118,,for_rent,flat,Apartments,Tbilisi,Vake-Saburtalo,Vake,,Newly renovated,3,2,1,,1,new building
686635,28000,dollar,,2,2017,74,,for_sale,flat,Apartments,Batumi,,,,Newly renovated,2,1,1,,10,new building
686634,230000,dollar,,2,2017,360,401,for_sale,private_house,House,Ureki,,,,Newly renovated,14,10,10,7,,new building
686631,30000,dollar,,2,2017,44,,for_sale,flat,Apartments,Batumi,,,,Newly renovated,2,1,1,,6,new building
686629,900,dollar,month,2,2017,150,,for_rent,commercial_estate,Office,Tbilisi,Didube-Chugureti,Chugureti,Mardjanishvili st.,Newly renovated,4,,2,2,2,new building
686625,15000,dollar,year,2,2017,30,,for_lease,flat,Apartments,Batumi,,,,Newly renovated,1,1,1,,10,old building
686624,800,dollar,month,2,2017,110,,for_rent,commercial_estate,Office,Tbilisi,Vake-Saburtalo,Saburtalo,Mirotadze st.,Renovated,4,,1,,2,new building
686622,25000,dollar,,2,2017,30,,for_sale,flat,Apartments,Batumi,,,,Newly renovated,1,1,1,,10,old building
686620,52000,dollar,,2,2017,103,,for_sale,flat,Apartments,Batumi,,,,Black Frame,3,2,1,,13,new building
686619,6600,dollar,,2,2017,,600,for_sale,land,Land,Tskhvarichamia,,Tbilisi sea,,,,,,,,
686616,17319,dollar,,2,2017,,753,for_sale,land,Land,Tbilisi,Gldani-Nadzaladevi,Tbilisi sea,,,,,,,,
686614,21000,dollar,,2,2017,,1400,for_sale,land,Land,Bulachauri,,,,,,,,,,
686613,250,dollar,month,2,2017,37,,for_rent,flat,Apartments,Batumi,,,Vakhtang Gorgasali st.,Newly renovated,2,1,1,,2,old building
686612,50000,dollar,,2,2017,96,,for_sale,flat,Apartments,Tbilisi,Vake-Saburtalo,Saburtalo,Jikia st.,Newly renovated,3,2,2,1,5,old building
686609,31500,dollar,,2,2017,45,,for_sale,flat,Apartments,Batumi,,,,Newly renovated,2,1,1,,13,new building
686608,18000,dollar,,2,2017,97,97,for_sale,private_house,House,Tbilisi,Didube-Chugureti,Kukia,,Old renovated,3,1,1,,,
686606,50000,dollar,,2,2017,50,,for_sale,flat,Apartments,Batumi,,,,Newly renovated,3,2,1,,2,old building
686605,1,dollar,,2,2017,,1700,for_sale,land,Land,Tbilisi,Vake-Saburtalo,Didi digomi,,,,,,,,
686594,60000,dollar,,2,2017,93,,for_sale,flat,Apartments,Batumi,,,,Newly renovated,3,2,1,,3,new building
686593,2000,dollar,month,2,2017,250,,for_rent,flat,Apartments,Tbilisi,Old Tbilisi,Mtatsminda,,Newly renovated,6,4,3,,6,old building
686590,62000,dollar,,2,2017,68,,for_sale,flat,Apartments,Batumi,,,,Newly renovated,3,2,1,,6,new building
