pid,price,price_currency,price_timeframe,month,year,area,larea,type,otype,otype_sub,cid,rid,did,tagged_sid,renovation,nrooms,nbeds,nbaths,nbalcs,wfloor,status
1015699,70000,lari,,3,2019,53,,for_sale,flat,Apartments,Batumi,,,,W/o renovation,2,1,1,,2,old building
1015698,117189,lari,,3,2019,34,,for_sale,flat,Apartments,Tbilisi,Didube-Chugureti,Chugureti,Tsinamdzgvrishvili st.,Newly renovated,1,1,1,,1,old building
1016276,2694,lari,month,3,2019,111,,for_rent,flat,Apartments,Tbilisi,Old Tbilisi,Mtatsminda,Chonkadze st.,Newly renovated,3,2,2,2,2,new building
1016432,Contract price,,,3,2019,100,,for_rent,commercial_estate,Office,Tbilisi,Isani-Samgori,Ponichala,,Old renovated,1,,1,,1,
945806,4795320,lari,,3,2019,,110000,for_sale,land,Land,Batumi,,,,,,,,,,
972573,78690,lari,,3,2019,61,,for_sale,flat,Apartments,Batumi,,,,Black Frame,3,2,2,1,8,new building
986108,39610,lari,,3,2019,34,,for_sale,flat,Apartments,Batumi,,,,White Frame,2,1,1,1,7,
1016148,1078,lari,month,3,2019,68,,for_rent,flat,Apartments,Tbilisi,Vake-Saburtalo,Saburtalo,Kazbegi avenue,Newly renovated,2,1,1,1,7,new building
945805,75567,lari,,3,2019,33,,for_sale,flat,Apartments,Batumi,,,Sheriff Khimshiashvili st.,White Frame,1,1,1,1,15,
1016103,309810,lari,,3,2019,260,,for_sale,flat,Apartments,Tbilisi,Didube-Chugureti,Didube,Mirtskhulava st.,Newly renovated,5,3,2,,4,old building
1015992,11207040,lari,,3,2019,,52000,for_sale,land,Land,Tbilisi,Vake-Saburtalo,,,,,,,,,
1016017,30000,lari,,3,2019,31,,for_sale,flat,Apartments,Ozurgeti,,,,,2,1,1,,3,
1015913,1212,lari,month,3,2019,135,,for_rent,flat,Apartments,Tbilisi,Vake-Saburtalo,Saburtalo,S.Tsintsadze st.,Renovated,4,2,2,2,6,new building
1015911,870000,lari,,3,2019,275,,for_sale,commercial_estate,Office,Tbilisi,Vake-Saburtalo,Saburtalo,,Black Frame,5,,1,,2,
1015916,65000,lari,,3,2019,29,,for_sale,flat,Apartments,Batumi,,,,Renovated,1,1,1,,2,
1015798,25000,lari,,3,2019,,27000,for_sale,land,Land,Ozurgeti,,,,,,,,,,
1015756,170953,lari,,3,2019,68,,for_sale,flat,Apartments,Batumi,,,,Renovated,3,2,1,,9,
1015735,70000,lari,,3,2019,239,912,for_sale,private_house,House,Borjomi,,,,Old renovated,4,3,1,,,old building
1015924,220908,lari,,3,2019,55,,for_sale,flat,Apartments,Tbilisi,Vake-Saburtalo,Vake,Shatberashvili st.,Newly renovated,2,1,1,1,6,new building
1015748,110000,lari,,3,2019,39,,for_sale,flat,Apartments,Batumi,,,,Old renovated,2,1,1,,3,
1015768,43104,lari,,3,2019,46,,for_sale,flat,Apartments,Kutaisi,,,,Newly renovated,2,1,1,3,10,new building
1015728,110000,lari,,3,2019,221,429,for_sale,private_house,House,Poti,,,,Old renovated,5,3,1,,,old building
1015702,115000,lari,,3,2019,186,605,for_sale,private_house,House,Batumi,,,,Old renovated,6,4,1,,,old building
1015716,50000,lari,,3,2019,377,1763,for_sale,private_house,House,Kvareli,,,,W/o renovation,5,3,1,,,old building
1015846,175000,lari,,3,2019,78,,for_sale,flat,Apartments,Tbilisi,Vake-Saburtalo,Saburtalo,,Old renovated,3,2,1,,2,
1010585,70637,lari,,3,2019,46,,for_sale,flat,Apartments,Tbilisi,Vake-Saburtalo,Nutsubidze plateau,,White Frame,2,1,1,1,8,under construction
1015831,65000,lari,,3,2019,95,307,for_sale,private_house,House,Poti,,,,W/o renovation,3,2,1,,,
1015823,270000,lari,,3,2019,194,,for_sale,flat,Apartments,Tbilisi,,,,Renovated,5,4,2,,1,
1015786,225000,lari,,3,2019,131,,for_sale,flat,Apartments,Tbilisi,,,,Old renovated,4,2,2,,2,
259705,2693,lari,month,3,2019,68,,for_rent,flat,Apartments,Tbilisi,Old Tbilisi,Sololaki,Amagleba st.,Eurostandard,2,1,1,,3,new building
259725,6719,lari,month,3,2019,200,,for_rent,flat,Apartments,Tbilisi,Old Tbilisi,Sololaki,A. Catholicos blind alley,Newly renovated,6,3,2,2,2,old building
261278,2693,lari,month,3,2019,110,,for_rent,commercial_estate,Office,Tbilisi,Old Tbilisi,Sololaki,L. Asatiani st.,Old renovated,3,,1,,,
259783,628296,lari,,3,2019,155,,for_sale,flat,Apartments,Tbilisi,Vake-Saburtalo,Vake,I.Abashidze st.,Newly renovated,4,3,2,4,6,new building
260846,4010,lari,month,3,2019,195,,for_rent,flat,Apartments,Tbilisi,Vake-Saburtalo,Vake,Paliashvili st.,Newly renovated,4,3,2,2,3,old building
260975,294096,lari,,3,2019,,2000,for_sale,land,Land,Tbilisi,Didgori,Tsavkisi,,,,,,,,
261021,213888,lari,,3,2019,85,,for_sale,flat,Apartments,Tbilisi,Old Tbilisi,Vera,Janashia st.,Renovated,3,2,1,1,7,new building
261090,192499,lari,,3,2019,94,,for_sale,flat,Apartments,Tbilisi,Vake-Saburtalo,Saburtalo,Kazbegi avenue,Black Frame,3,2,1,1,7,new building
261596,481248,lari,,3,2019,211,,for_sale,flat,Apartments,Tbilisi,Vake-Saburtalo,Saburtalo,Vazha-pshavela ave.,Renovated,5,4,2,2,3,old building
261597,427776,lari,,3,2019,240,,for_sale,flat,Apartments,Tbilisi,Vake-Saburtalo,Saburtalo,,Old renovated,5,4,2,2,5,old building
261357,2693,lari,month,3,2019,68,,for_rent,flat,Apartments,Tbilisi,Old Tbilisi,Mtatsminda,Amagleba turn,Newly renovated,2,1,1,1,3,new building
258994,189,lari,month,3,2019,65,,for_rent,flat,Apartments,Tbilisi,Old Tbilisi,Vera,Kazbegi st.,Newly renovated,2,1,1,1,3,new building
259379,2962,lari,month,3,2019,92,,for_rent,flat,Apartments,Tbilisi,Didube-Chugureti,Didube,Batumi st.,Newly renovated,3,2,1,,1,old building
259599,537515,lari,,3,2019,,2000,for_sale,land,Land,Tbilisi,Vake-Saburtalo,Didi digomi,,,,,,,,
259199,365510,lari,,3,2019,120,,for_sale,flat,Apartments,Tbilisi,Vake-Saburtalo,Bagebi,,Old renovated,4,3,2,2,1,old building
256416,161254,lari,,3,2019,70,,for_sale,flat,Apartments,Tbilisi,Old Tbilisi,Mtatsminda,V.Saradjishvili st.,Old renovated,2,1,1,,1,old building
257027,618140,lari,,3,2019,140,,for_sale,commercial_estate,Office,Tbilisi,Old Tbilisi,Mtatsminda,Br. Zubalashvili st.,Renovated,4,,2,,,old building
254795,592371,lari,,3,2019,150,,for_sale,flat,Apartments,Tbilisi,Old Tbilisi,Vera,Zandukeli st.,Old renovated,4,3,2,2,3,old building
255235,37627,lari,,3,2019,,700,for_sale,land,Land,Tbilisi,Didgori,Kiketi,,,,,,,,
253544,211476,lari,,3,2019,,2244,for_sale,land,Land,Tbilisi,Didgori,Tabakhmela,,,,,,,,
254203,336574,lari,,3,2019,145,,for_sale,commercial_estate,Office,Tbilisi,Vake-Saburtalo,Saburtalo,Pekini st.,Newly renovated,5,,3,1,,
246247,4040,lari,month,3,2019,140,,for_rent,commercial_estate,Office,Tbilisi,Vake-Saburtalo,Saburtalo,Shartava st.,W/o renovation,3,,1,1,,
248175,2693,lari,month,3,2019,146,,for_rent,flat,Apartments,Tbilisi,Vake-Saburtalo,Saburtalo,M.Aleksidze st.,Newly renovated,3,2,2,1,6,new building
248182,942410,lari,,3,2019,270,,for_sale,flat,Apartments,Tbilisi,Vake-Saburtalo,Saburtalo,,Newly renovated,6,5,3,4,11,new building
248188,162,lari,day,3,2019,,,for_lease_one,flat,Apartments,Tbilisi,Old Tbilisi,Mtatsminda,Amagleba turn,Newly renovated,2,1,1,,1,
248192,2693,lari,month,3,2019,110,,for_rent,flat,Apartments,Tbilisi,Vake-Saburtalo,Saburtalo,,Newly renovated,3,2,1,2,13,new building
249641,4040,lari,month,3,2019,160,,for_rent,flat,Apartments,Tbilisi,Vake-Saburtalo,Vake,Abuladze st.,Newly renovated,4,3,2,4,3,new building
244581,134631,lari,,3,2019,,3035,for_sale,land,Land,Surami,,,,,,,,,,
443276,2154,lari,month,3,2019,150,,for_rent,flat,Apartments,Tbilisi,Vake-Saburtalo,Vake,Paliashvili st.,Newly renovated,4,3,2,2,6,old building
243427,3232,lari,month,3,2019,110,,for_rent,flat,Apartments,Tbilisi,Old Tbilisi,Sololaki,,Newly renovated,3,2,2,,6,old building
243457,150786,lari,,3,2019,,700,for_sale,land,Land,Tbilisi,Vake-Saburtalo,Didi digomi,,,,,,,,
243875,30654,lari,month,3,2019,495,,for_rent,commercial_estate,Office,Tbilisi,Vake-Saburtalo,Saburtalo,Vazha-pshavela ave.,Newly renovated,,,3,,,new building
243883,32141,lari,month,3,2019,519,,for_rent,commercial_estate,Office,Tbilisi,Vake-Saburtalo,Saburtalo,Vazha-pshavela ave.,Newly renovated,,,3,,,new building
243928,342498,lari,,3,2019,,265000,for_sale,land,Land,Gardabani,,,,,,,,,,
244043,9692,lari,month,3,2019,360,,for_rent,commercial_estate,Office,Tbilisi,Didube-Chugureti,Chugureti,King Tamar avenue,Newly renovated,,,2,,,
441481,2693,lari,month,3,2019,140,,for_rent,commercial_estate,Office,Tbilisi,Old Tbilisi,Sololaki,Lermontovi st.,Under renovation,6,,4,1,,old building
242040,341287,lari,,3,2019,65,,for_sale,flat,Apartments,Tbilisi,Old Tbilisi,Mtatsminda,Shevchenko st.,White Frame,2,2,1,1,6,new building
242415,162,lari,day,3,2019,,,for_lease_one,flat,Apartments,Tbilisi,Old Tbilisi,Mtatsminda,Rustaveli ave.,Newly renovated,2,1,1,,1,old building
259368,500,lari,month,3,2019,80,,for_rent,commercial_estate,Retail real estate,Tbilisi,Old Tbilisi,Mtatsminda,Besiki st.,Renovated,,,1,,,
439474,282722,lari,,3,2019,140,,for_sale,commercial_estate,Office,Tbilisi,Old Tbilisi,Sololaki,Lermontovi st.,Under renovation,6,,3,1,1,old building
438667,403891,lari,,3,2019,,50000,for_sale,land,Land,Telavi,,,,,,,,,,
487012,2685,lari,month,3,2019,90,,for_rent,commercial_estate,Restaurant,Tbilisi,Old Tbilisi,Krtsanisi,Gorgasali st.,Newly renovated,3,,1,,,
486983,4031,lari,month,3,2019,85,,for_rent,commercial_estate,Retail real estate,Tbilisi,Vake-Saburtalo,Saburtalo,Bochorishvili st.,Newly renovated,2,,1,,,new building
486976,2000,lari,month,3,2019,180,,for_rent,commercial_estate,Office,Tbilisi,Old Tbilisi,Mtatsminda,V.Saradjishvili st.,Newly renovated,5,,2,,,
485666,2149,lari,month,3,2019,135,,for_rent,commercial_estate,Retail real estate,Tbilisi,Vake-Saburtalo,Saburtalo,Megreladze st.,W/o renovation,1,,3,,,new building
485595,3718128,lari,,3,2019,1000,1800,for_sale,private_house,House,Tbilisi,Vake-Saburtalo,Nutsubidze plateau,,Renovated,15,10,5,3,,new building
485534,3724,lari,month,3,2019,76,,for_rent,commercial_estate,Office,Tbilisi,Vake-Saburtalo,Saburtalo,Bochorishvili st.,Newly renovated,3,,1,1,1,new building
485411,4040,lari,month,3,2019,150,,for_rent,commercial_estate,Office,Tbilisi,Didube-Chugureti,Didube,Kedia st.,Newly renovated,5,,2,,,
485095,2693,lari,month,3,2019,120,,for_rent,commercial_estate,Retail real estate,Tbilisi,Didube-Chugureti,Chugureti,Khetagurovi st.,Renovated,4,,1,,,
485077,805,lari,month,3,2019,50,,for_rent,commercial_estate,Office,Tbilisi,Gldani-Nadzaladevi,Nadzaladevi,Ts.Dadiani st.,Newly renovated,2,,1,,2,
481402,2149,lari,month,3,2019,250,,for_rent,flat,Apartments,Tbilisi,Vake-Saburtalo,Saburtalo,Vazha-pshavela ave.,Newly renovated,5,4,2,2,5,old building
479859,2149,lari,month,3,2019,220,,for_rent,flat,Apartments,Tbilisi,Vake-Saburtalo,Vake,I.Abashidze st.,Newly renovated,5,4,2,3,5,old building
479717,1075,lari,month,3,2019,50,,for_rent,flat,Apartments,Tbilisi,Vake-Saburtalo,Saburtalo,Sairme st.,Newly renovated,2,1,1,1,3,new building
479523,2014,lari,month,3,2019,40,,for_rent,commercial_estate,Retail real estate,Tbilisi,Gldani-Nadzaladevi,Nadzaladevi,Ts.Dadiani st.,Newly renovated,1,,1,,1,
479469,269,lari,month,3,2019,7,,for_rent,commercial_estate,Retail real estate,Tbilisi,Vake-Saburtalo,Saburtalo,Vazha-pshavela ave.,Newly renovated,,,,,,
258197,33608,lari,,3,2019,,2500,for_sale,land,Land,Gardabani,,,,,,,,,,
482328,323232,lari,,3,2019,400,200,for_sale,private_house,House,Tbilisi,Gldani-Nadzaladevi,Nadzaladevi,kakhiani st.,Renovated,13,6,2,2,,
261245,43018,lari,,3,2019,,600,for_sale,land,Land,Dusheti,,,,,,,,,,
261146,1337,lari,month,3,2019,75,,for_rent,flat,Apartments,Tbilisi,Vake-Saburtalo,Vake,Paliashvili st.,Renovated,25,1,1,1,1,old building
248365,348822,lari,,3,2019,,3700,for_sale,land,Land,Tbilisi,Didgori,Tabakhmela,,,,,,,,
242612,2155,lari,month,3,2019,82,,for_rent,flat,Apartments,Tbilisi,Vake-Saburtalo,Saburtalo,Vazha-pshavela ave.,Newly renovated,3,2,1,2,6,new building
