pid,price,price_currency,price_timeframe,month,year,area,larea,type,otype,otype_sub,cid,rid,did,tagged_sid,renovation,nrooms,nbeds,nbaths,nbalcs,wfloor,status
242612,1981,lari,month,10,2017,82,,for_rent,flat,Apartments,Tbilisi,Vake-Saburtalo,Saburtalo,Vazha-pshavela ave.,Newly renovated,3,2,1,2,6,new building
243427,2972,lari,month,10,2017,110,,for_rent,flat,Apartments,Tbilisi,Old Tbilisi,Sololaki,,Newly renovated,3,2,2,,6,old building
243457,138695,lari,,10,2017,,700,for_sale,land,Land,Tbilisi,Vake-Saburtalo,Didi digomi,,,,,,,,
243875,28197,lari,month,10,2017,495,,for_rent,commercial_estate,Office,Tbilisi,Vake-Saburtalo,Saburtalo,Vazha-pshavela ave.,Newly renovated,,,3,,,new building
243883,29564,lari,month,10,2017,519,,for_rent,commercial_estate,Office,Tbilisi,Vake-Saburtalo,Saburtalo,Vazha-pshavela ave.,Newly renovated,,,3,,,new building
243928,315016,lari,,10,2017,,265000,for_sale,land,Land,Gardabani,,,,,,,,,,
241994,4953,lari,month,10,2017,224,,for_rent,flat,Apartments,Tbilisi,Old Tbilisi,Mtatsminda,S. Virsaladze st.,Newly renovated,4,3,2,3,8,new building
242040,313922,lari,,10,2017,65,,for_sale,flat,Apartments,Tbilisi,Old Tbilisi,Mtatsminda,Shevchenko st.,White Frame,2,2,1,1,6,new building
242415,144,lari,day,10,2017,,,for_lease_one,flat,Apartments,Tbilisi,Old Tbilisi,Mtatsminda,Rustaveli ave.,Newly renovated,2,1,1,,1,old building
272063,421039,lari,,10,2017,82,,for_sale,flat,Apartments,Tbilisi,Old Tbilisi,Mtatsminda,Chonkadze st.,Newly renovated,3,2,2,1,5,new building
271961,318751,lari,,10,2017,143,,for_sale,flat,Apartments,Tbilisi,Vake-Saburtalo,Saburtalo,Shartava st.,Newly renovated,3,2,1,1,15,new building
271973,325438,lari,,10,2017,146,,for_sale,flat,Apartments,Tbilisi,Vake-Saburtalo,Saburtalo,Shartava st.,Newly renovated,3,2,1,1,15,
271990,497817,lari,,10,2017,335,,for_sale,flat,Apartments,Tbilisi,Vake-Saburtalo,Saburtalo,Shartava st.,Newly renovated,7,5,2,2,16,
272379,495340,lari,,10,2017,155,,for_sale,flat,Apartments,Tbilisi,Vake-Saburtalo,Saburtalo,Shartava st.,Newly renovated,4,3,2,1,1,old building
272450,346738,lari,,10,2017,180,,for_sale,flat,Apartments,Tbilisi,Vake-Saburtalo,Saburtalo,Vazha-pshavela ave.,Newly renovated,5,4,2,,1,old building
272349,991,lari,month,10,2017,48,,for_rent,flat,Apartments,Tbilisi,Vake-Saburtalo,Vake,I.Abashidze st.,Renovated,15,1,1,,2,old building
272051,190706,lari,,10,2017,70,,for_sale,flat,Apartments,Tbilisi,Old Tbilisi,Vera,Kazbegi st.,W/o renovation,2,1,1,1,2,old building
241141,1362,lari,month,10,2017,56,,for_rent,flat,Apartments,Tbilisi,Vake-Saburtalo,Saburtalo,Nutsubidze st.,Newly renovated,2,1,1,2,9,new building
486725,168,lari,day,10,2017,,,for_lease_one,flat,Apartments,Tbilisi,Old Tbilisi,Vera,Chovelidze st.,Newly renovated,3,2,1,2,2,new building
486745,168,lari,day,10,2017,,,for_lease_one,flat,Apartments,Tbilisi,Old Tbilisi,Vera,Kuchishvili st.,Newly renovated,4,3,2,4,3,new building
486749,192,lari,day,10,2017,,,for_lease_one,flat,Apartments,Tbilisi,Old Tbilisi,Vera,Barnovi st.,Newly renovated,3,2,1,2,4,new building
486762,192,lari,day,10,2017,,,for_lease_one,flat,Apartments,Tbilisi,Old Tbilisi,Mtatsminda,Ingorokva st.,Newly renovated,3,2,1,1,5,new building
486751,168,lari,day,10,2017,,,for_lease_one,flat,Apartments,Tbilisi,Vake-Saburtalo,Saburtalo,Pekini st.,Newly renovated,3,2,1,1,2,old building
550502,1444,lari,month,10,2017,60,,for_rent,flat,Apartments,Tbilisi,Vake-Saburtalo,Vake,A.Razmadze st.,Eurostandard,2,1,1,1,2,new building
565846,Contract price,,,10,2017,,2400,for_sale,land,Land,Martvili,,,,,,,,,,
581874,Contract price,,,10,2017,30,,for_sale,commercial_estate,Garage,Tbilisi,Gldani-Nadzaladevi,Avchala,,,,,1,,,
578972,115000,lari,,10,2017,120,200,for_sale,private_house,House,Kutaisi,,,,Old renovated,5,2,1,,,
236141,750,lari,month,10,2017,70,,for_rent,flat,Apartments,Kutaisi,,,,Eurostandard,3,2,1,,3,
624493,1918,lari,month,10,2017,80,,for_rent,flat,Apartments,Tbilisi,Old Tbilisi,Mtatsminda,Rustaveli ave.,Newly renovated,2,1,2,,2,new building
433942,284855,lari,,10,2017,129,,for_sale,flat,Apartments,Batumi,All areas,All districts,,,5,3,2,2,4,
639073,891612,lari,,10,2017,210,,for_sale,flat,Apartments,Tbilisi,Vake-Saburtalo,Vake,Kutateladze st.,Newly renovated,5,4,2,3,2,new building
639041,396272,lari,,10,2017,185,,for_sale,flat,Apartments,Tbilisi,Old Tbilisi,Vera,Shanidze st.,Renovated,7,5,2,3,3,old building
657652,242717,lari,,10,2017,102,,for_sale,flat,Apartments,Tbilisi,Vake-Saburtalo,Saburtalo,S.Chikovani st.,Newly renovated,3,2,2,2,7,new building
669807,1115,lari,month,10,2017,55,,for_rent,flat,Apartments,Tbilisi,Vake-Saburtalo,Saburtalo,Budapeshti st.,Newly renovated,2,1,1,1,3,new building
669342,284821,lari,,10,2017,80,,for_sale,flat,Apartments,Tbilisi,Vake-Saburtalo,Vake,Chavchavadze avenue,Newly renovated,2,1,1,1,3,new building
668072,67060,lari,,10,2017,36,,for_sale,flat,Apartments,Tbilisi,Didube-Chugureti,Didube,A.Tsereteli ave.,Newly renovated,1,1,1,1,4,old building
692742,1,lari,month,10,2017,120,10,for_rent,private_house,House,Kutaisi,,,,Old renovated,4,3,1,,,old building
689818,719,lari,month,10,2017,73,,for_rent,flat,Apartments,Tbilisi,Vake-Saburtalo,Saburtalo,Gagarini st.,Newly renovated,2,1,1,1,7,new building
690075,192,lari,day,10,2017,,,for_lease_one,flat,Apartments,Gudauri,,,,Newly renovated,2,1,1,1,4,new building
704812,Contract price,,,10,2017,1738,,for_rent,commercial_estate,Industrial real estate,Tbilisi,Isani-Samgori,Lilo,,Renovated,,,,,,old building
720066,Contract price,,,10,2017,1738,,for_rent,commercial_estate,Warehouse,Tbilisi,Isani-Samgori,Lilo,,Old renovated,,,,,,old building
700966,100590,lari,,10,2017,62,,for_sale,flat,Apartments,Tbilisi,Didube-Chugureti,Didube,A.Tsereteli ave.,Old renovated,2,1,1,1,6,old building
684766,107775,lari,,10,2017,66,,for_sale,flat,Apartments,Tbilisi,Didube-Chugureti,Didube,A.Tsereteli ave.,Old renovated,3,2,1,,5,old building
719580,74100,lari,,10,2017,,600,for_sale,land,Land,Tbilisi,Vake-Saburtalo,Digomi village,,,,,,,,
745203,216,lari,day,10,2017,,,for_lease_one,flat,Apartments,Tbilisi,Old Tbilisi,Mtatsminda,S. Virsaladze st.,Newly renovated,4,3,2,2,7,new building
745192,168,lari,day,10,2017,,,for_lease_one,flat,Apartments,Tbilisi,Old Tbilisi,Mtatsminda,S. Virsaladze st.,Newly renovated,3,2,2,2,7,new building
772380,600,lari,month,10,2017,60,,for_rent,flat,Apartments,Tbilisi,Gldani-Nadzaladevi,Mukhiani,,Newly renovated,2,1,1,2,6,new building
776239,110000,lari,,10,2017,91,,for_sale,flat,Apartments,Tbilisi,Isani-Samgori,Airport village,,W/o renovation,4,3,2,,4,old building
789111,Contract price,,,10,2017,100,,for_sale,flat,Apartments,Kutaisi,,,,Eurostandard,4,3,1,1,4,
737403,59925,lari,,10,2017,52,,for_sale,flat,Apartments,Tbilisi,Didube-Chugureti,Chugureti,,Old renovated,2,1,1,1,2,old building
778610,420000,lari,,10,2017,145,,for_sale,flat,Apartments,Tbilisi,Vake-Saburtalo,Vake,Kipshidze st.,Newly renovated,4,3,2,1,2,new building
778461,196800,lari,,10,2017,,3280,for_sale,land,Land,Batumi,,,,,,,,,,
781576,143000,lari,,10,2017,180,600,for_sale,summer_house,Summer Cottage,Natakhtari,,,,Old renovated,4,2,2,2,,old building
794787,62,lari,,10,2017,,1500,for_sale,land,Land,Tbilisi,Vake-Saburtalo,Lisi lake,,,,,,,,
782973,3800,lari,month,10,2017,128,,for_rent,commercial_estate,Office,Tbilisi,Vake-Saburtalo,Saburtalo,Delisi st.,Newly renovated,1,,1,,1,new building
316186,185775,lari,,10,2017,112,,for_sale,flat,Apartments,Kutaisi,,,,Newly renovated,4,3,1,3,5,new building
819206,85750,lari,year,10,2017,46,,for_lease,flat,Apartments,Tbilisi,Didube-Chugureti,Chugureti,Agmashenebeli ave.,Newly renovated,2,1,1,,3,old building
819205,55000,lari,,10,2017,60,,for_sale,commercial_estate,Retail real estate,Tbilisi,Vake-Saburtalo,Didi digomi,,W/o renovation,,,1,,,old building
819204,300,lari,month,10,2017,38,,for_rent,flat,Apartments,Rustavi,,,,Renovated,1,1,1,,5,old building
819201,86800,lari,,10,2017,72,,for_sale,flat,Apartments,Tbilisi,Isani-Samgori,Vazisubani,,Old renovated,3,2,2,1,5,old building
813162,140000,lari,,10,2017,320,550,for_sale,private_house,House,Tbilisi,,,,Renovated,10,8,3,1,,new building
819196,122500,lari,,10,2017,,2500,for_sale,land,Land,Kobuleti,,,,,,,,,,
819190,300,lari,month,10,2017,30,,for_rent,flat,Apartments,Tbilisi,Gldani-Nadzaladevi,,,,2,1,2,,1,
819189,3000,lari,month,10,2017,300,600,for_rent,private_house,House,Tbilisi,Didgori,Tsavkisi,,Newly renovated,11,6,3,2,,new building
810026,1486,lari,month,10,2017,70,,for_rent,flat,Apartments,Batumi,,,Sheriff Khimshiashvili st.,Newly renovated,3,2,1,2,15,new building
819177,400,lari,month,10,2017,72,,for_rent,flat,Apartments,Kutaisi,,,,Newly renovated,3,2,2,,4,old building
819171,55000,lari,,10,2017,155,155,for_sale,private_house,House,Kutaisi,,,,Renovated,6,4,1,1,,
819168,285200,lari,,10,2017,120,,for_sale,flat,Apartments,Tbilisi,Didube-Chugureti,Digomi,Lubliani st.,Newly renovated,3,2,2,2,4,new building
819164,138000,lari,,10,2017,55,,for_sale,flat,Apartments,Tbilisi,Vake-Saburtalo,Vake,Mtskheta st.,Newly renovated,2,1,1,1,3,old building
819160,545000,lari,,10,2017,130,,for_sale,commercial_estate,Office,Tbilisi,Vake-Saburtalo,Vake,Kavsadze st.,Old renovated,4,,2,2,1,old building
819159,Contract price,,,10,2017,,1500,for_sale,land,Land,Mukhrani,,,,,,,,,,
819153,Contract price,,,10,2017,,1500,for_sale,land,Land,Tbilisi,Gldani-Nadzaladevi,Gldani,,,,,,,,
819144,99080,lari,,10,2017,90,,for_sale,flat,Apartments,Tbilisi,Gldani-Nadzaladevi,Avchala,Libani st.,Newly renovated,3,2,1,2,8,
819141,250,lari,month,10,2017,20,30,for_rent,private_house,House,Tbilisi,Isani-Samgori,Varketili,,Newly renovated,1,1,1,,,new building
819136,Contract price,,,10,2017,80,,for_sale,flat,Apartments,Tbilisi,Isani-Samgori,Isani,,Old renovated,3,2,1,,8,old building
795954,227145,lari,,10,2017,100,,for_sale,flat,Apartments,Tbilisi,Vake-Saburtalo,Saburtalo,Pekini st.,Old renovated,3,2,1,1,2,old building
816468,Contract price,,,10,2017,90,,for_sale,flat,Apartments,Tbilisi,Gldani-Nadzaladevi,Temqa,,Old renovated,3,2,2,1,4,old building
819130,Contract price,,,10,2017,68,,for_sale,flat,Apartments,Tbilisi,Vake-Saburtalo,Vake,Tskneti st.,Renovated,2,1,1,1,8,old building
819129,74400,lari,,10,2017,35,,for_sale,flat,Apartments,Tbilisi,Vake-Saburtalo,Saburtalo,Vazha-pshavela ave.,Old renovated,1,1,1,1,4,old building
819127,76800,lari,,10,2017,35,,for_sale,flat,Apartments,Tbilisi,Vake-Saburtalo,Saburtalo,Vazha-pshavela ave.,Renovated,1,1,1,1,2,old building
819126,294000,lari,,10,2017,120,,for_sale,flat,Apartments,Tbilisi,Old Tbilisi,Vera,,Old renovated,3,2,1,1,4,old building
819125,400,lari,month,10,2017,36,,for_rent,flat,Apartments,Tbilisi,Vake-Saburtalo,Saburtalo,Nutsubidze st.,Old renovated,1,1,1,1,1,old building
819122,117000,lari,,10,2017,70,,for_sale,commercial_estate,Retail real estate,Tbilisi,Vake-Saburtalo,Saburtalo,Kazbegi avenue,Old renovated,3,,2,,1,old building
819119,37155,lari,year,10,2017,120,50,for_lease,private_house,House,Tbilisi,Gldani-Nadzaladevi,Nadzaladevi,,Renovated,4,2,1,1,,old building
804081,59000,lari,,10,2017,48,,for_sale,flat,Apartments,Tbilisi,Old Tbilisi,Elia,,Newly renovated,2,1,1,,9,old building
819117,128804,lari,,10,2017,200,230,for_sale,private_house,House,Kutaisi,,,,Renovated,7,4,2,,,
819111,Contract price,,,10,2017,40,200,for_sale,private_house,House,Tbilisi,Gldani-Nadzaladevi,Zahesi,,Newly renovated,2,1,2,,,new building
819109,267000,lari,,10,2017,84,,for_sale,flat,Apartments,Tbilisi,Vake-Saburtalo,Saburtalo,Saburtalo st.,Eurostandard,2,1,2,1,6,new building
819108,49500,lari,,10,2017,100,600,for_sale,private_house,House,Rustavi,,,,Under renovation,4,3,1,1,,old building
819107,110000,lari,,10,2017,,4400,for_sale,land,Land,Mtskheta,,,,,,,,,,
819104,743,lari,month,10,2017,70,,for_rent,flat,Apartments,Batumi,,,,Newly renovated,3,2,1,2,5,new building
819102,350,lari,month,10,2017,39,100,for_rent,private_house,House,Batumi,,,Pyotr Bagration st.,Newly renovated,2,1,1,,,old building
819095,30000,lari,,10,2017,19,,for_sale,flat,Apartments,Tbilisi,Didube-Chugureti,Chugureti,Chikobava st.,Old renovated,1,1,1,,1,
819083,69000,lari,,10,2017,40,,for_sale,flat,Apartments,Tbilisi,Vake-Saburtalo,Didi digomi,Petre Iberi st.,Newly renovated,2,1,1,,1,new building
819079,300,lari,month,10,2017,19,,for_rent,flat,Apartments,Rustavi,,,,,1,1,1,,1,
819074,25200,lari,,10,2017,,3600,for_sale,land,Land,Mukhrani,,,,,,,,,,
424485,42109,lari,,10,2017,80,,for_sale,flat,Apartments,Zugdidi,,,,Old renovated,3,2,1,,1,old building
819068,17500,lari,,10,2017,,2500,for_sale,land,Land,Mukhrani,,,,,,,,,,
819066,79264,lari,,10,2017,36,,for_sale,flat,Apartments,Tbilisi,Vake-Saburtalo,Saburtalo,Nutsubidze st.,Old renovated,1,1,1,1,5,old building
819063,400,lari,month,10,2017,53,,for_rent,flat,Apartments,Tbilisi,Vake-Saburtalo,Vake,,Old renovated,3,1,2,,1,old building
813048,2720000,lari,,10,2017,,125000,for_sale,land,Land,Tbilisi,,,,,,,,,,
817649,2000000,lari,,10,2017,,404,for_sale,land,Land,Tbilisi,Old Tbilisi,Vera,Kiacheli st.,,,,,,,
819059,106000,lari,,10,2017,31,,for_sale,flat,Apartments,Tbilisi,Didube-Chugureti,Chugureti,Agmashenebeli ave.,Newly renovated,2,1,1,,2,
819052,1115,lari,month,10,2017,70,,for_rent,flat,Apartments,Batumi,,,,,3,2,1,,20,
819051,1115,lari,month,10,2017,70,,for_rent,flat,Apartments,Batumi,,,,,3,2,1,,16,
819049,867,lari,month,10,2017,50,,for_rent,flat,Apartments,Batumi,,,,,2,1,1,,10,
819047,111465,lari,,10,2017,77,,for_sale,flat,Apartments,Tbilisi,Isani-Samgori,Navtlugi,Moskovi Ave.,Old renovated,2,1,1,1,4,old building
819045,25000,lari,,10,2017,600,600,for_sale,private_house,House,Tbilisi,Gldani-Nadzaladevi,Mukhiani,,W/o renovation,1,1,1,,,under construction
819044,87000,lari,,10,2017,77,,for_sale,flat,Apartments,Tbilisi,Gldani-Nadzaladevi,Mukhiani,,Old renovated,2,1,3,2,9,new building
819042,300,lari,month,10,2017,45,45,for_rent,private_house,House,Tbilisi,Gldani-Nadzaladevi,Nadzaladevi,Kokinaki st.,Old renovated,2,1,1,1,,old building
819040,72000,lari,year,10,2017,92,,for_lease,flat,Apartments,Tbilisi,Didube-Chugureti,Chugureti,I.Javakhishvili st.,Newly renovated,3,2,2,1,3,
819039,300,lari,month,10,2017,50,550,for_rent,private_house,House,Tbilisi,Gldani-Nadzaladevi,Nadzaladevi,Kokinaki st.,Old renovated,2,1,1,1,,old building
819037,92000,lari,,10,2017,55,,for_sale,flat,Apartments,Tbilisi,Vake-Saburtalo,Didi digomi,,Newly renovated,2,1,1,1,11,new building
819036,123000,lari,,10,2017,60,,for_sale,flat,Apartments,Batumi,,,Zviad Gamsakhurdia st.,Eurostandard,2,1,1,1,2,old building
728617,139026,lari,,10,2017,110,,for_sale,flat,Apartments,Tbilisi,Isani-Samgori,Vazisubani,,Renovated,4,3,2,2,3,old building
815332,91649,lari,,10,2017,300,3700,for_sale,private_house,House,Mtskheta,,,,Old renovated,5,2,1,1,,old building
819028,92000,lari,,10,2017,56,,for_sale,flat,Apartments,Tbilisi,Vake-Saburtalo,Didi digomi,,Eurostandard,3,2,1,1,6,new building
794985,Contract price,,,10,2017,,4200,for_sale,land,Land,Anaklia,,,,,,,,,,
803544,81378,lari,,10,2017,68,,for_sale,flat,Apartments,,,,,,2,1,1,,5,
813601,900,lari,month,10,2017,70,,for_rent,flat,Apartments,Tbilisi,Didube-Chugureti,Didube,,Newly renovated,2,1,1,1,4,
803414,1500,lari,month,10,2017,110,,for_rent,commercial_estate,Office,Tbilisi,Old Tbilisi,Mtatsminda,,Newly renovated,4,,2,1,2,
819003,92000,lari,,10,2017,75,,for_sale,flat,Apartments,Tbilisi,Didube-Chugureti,Didube,,White Frame,3,2,1,2,12,new building
817413,740,lari,month,10,2017,85,,for_rent,flat,Apartments,Tbilisi,Vake-Saburtalo,Saburtalo,Panaskerteli st.,Newly renovated,2,1,1,1,5,old building
806922,850,lari,month,10,2017,120,,for_rent,flat,Apartments,Tbilisi,Didube-Chugureti,Digomi,,Newly renovated,3,2,1,1,8,old building
817419,815,lari,month,10,2017,50,,for_rent,flat,Apartments,Tbilisi,Vake-Saburtalo,Saburtalo,Jikia st.,Newly renovated,2,1,1,1,4,new building
806925,600,lari,month,10,2017,45,,for_rent,flat,Apartments,Tbilisi,Vake-Saburtalo,Didi digomi,,Newly renovated,2,1,1,1,6,new building
817433,1480,lari,month,10,2017,110,,for_rent,flat,Apartments,Tbilisi,Vake-Saburtalo,Saburtalo,Vazha-pshavela ave.,Newly renovated,2,1,1,1,5,new building
817437,865,lari,month,10,2017,85,,for_rent,flat,Apartments,Tbilisi,Vake-Saburtalo,Saburtalo,Vazha-pshavela ave.,Newly renovated,3,2,1,1,2,old building
803374,960,lari,month,10,2017,90,,for_rent,flat,Apartments,Tbilisi,Isani-Samgori,Isani,,Newly renovated,4,3,2,1,11,old building
803379,1150,lari,month,10,2017,75,,for_rent,flat,Apartments,Tbilisi,Vake-Saburtalo,Saburtalo,,Newly renovated,2,1,1,1,9,old building
803392,1080,lari,month,10,2017,100,,for_rent,flat,Apartments,Tbilisi,Didube-Chugureti,Didube,A.Tsereteli ave.,Newly renovated,3,2,1,1,6,new building
808513,850,lari,month,10,2017,85,,for_rent,flat,Apartments,Tbilisi,Didube-Chugureti,Didube,A.Tsereteli ave.,Newly renovated,3,2,1,1,3,new building
803395,912,lari,month,10,2017,55,,for_rent,flat,Apartments,Tbilisi,Vake-Saburtalo,Saburtalo,,Newly renovated,2,1,1,1,5,new building
808515,990,lari,month,10,2017,95,,for_rent,flat,Apartments,Tbilisi,Didube-Chugureti,Didube,A.Tsereteli ave.,Newly renovated,3,2,1,1,6,old building
808517,860,lari,month,10,2017,45,,for_rent,flat,Apartments,Tbilisi,Vake-Saburtalo,Saburtalo,Jikia st.,Newly renovated,2,1,1,1,3,new building
807756,1150,lari,month,10,2017,80,,for_rent,flat,Apartments,Tbilisi,Vake-Saburtalo,Saburtalo,,Newly renovated,2,1,1,1,11,new building
803661,840,lari,month,10,2017,85,,for_rent,flat,Apartments,Tbilisi,Vake-Saburtalo,Saburtalo,,Newly renovated,3,2,1,1,7,old building
807245,1100,lari,month,10,2017,80,,for_rent,flat,Apartments,Tbilisi,Didube-Chugureti,Digomi,,Newly renovated,3,2,1,1,5,old building
802127,840,lari,month,10,2017,60,,for_rent,flat,Apartments,Tbilisi,Vake-Saburtalo,Didi digomi,,Newly renovated,3,2,1,1,5,new building
804175,600,lari,month,10,2017,55,,for_rent,flat,Apartments,Tbilisi,Vake-Saburtalo,Saburtalo,,Newly renovated,2,1,1,1,2,old building
804178,840,lari,month,10,2017,55,,for_rent,flat,Apartments,Tbilisi,Didube-Chugureti,Didube,A.Tsereteli ave.,Newly renovated,2,1,1,1,3,new building
802899,1080,lari,month,10,2017,85,,for_rent,flat,Apartments,Tbilisi,Didube-Chugureti,Didube,,Newly renovated,3,2,1,1,12,new building
802133,960,lari,month,10,2017,85,,for_rent,flat,Apartments,Tbilisi,Didube-Chugureti,Didube,A.Kereselidze st.,Newly renovated,3,2,1,1,4,new building
807263,1100,lari,month,10,2017,85,,for_rent,flat,Apartments,Tbilisi,Vake-Saburtalo,Vake,,Newly renovated,3,2,1,1,3,old building
804197,850,lari,month,10,2017,108,,for_rent,flat,Apartments,Tbilisi,Isani-Samgori,Ortachala,,Newly renovated,3,2,1,1,6,old building
802927,840,lari,month,10,2017,70,,for_rent,flat,Apartments,Tbilisi,Didube-Chugureti,Digomi,,Newly renovated,3,2,1,1,2,new building
804218,2400,lari,month,10,2017,200,60,for_rent,private_house,House,Tbilisi,Vake-Saburtalo,Saburtalo,,Newly renovated,6,3,3,1,,old building
804223,1550,lari,month,10,2017,80,,for_rent,flat,Apartments,Tbilisi,Isani-Samgori,Ortachala,,Newly renovated,3,2,1,1,10,new building
809105,1725,lari,month,10,2017,140,,for_rent,flat,Apartments,Tbilisi,Vake-Saburtalo,Saburtalo,Akura st.,Newly renovated,4,3,2,1,11,new building
808603,990,lari,month,10,2017,75,,for_rent,flat,Apartments,Tbilisi,Vake-Saburtalo,Saburtalo,S.Chikovani st.,Newly renovated,3,2,1,1,2,new building
803743,960,lari,month,10,2017,70,,for_rent,flat,Apartments,Tbilisi,Vake-Saburtalo,Saburtalo,,Newly renovated,3,2,1,1,5,old building
808615,1100,lari,month,10,2017,130,,for_rent,flat,Apartments,Tbilisi,Vake-Saburtalo,Saburtalo,S.Tsintsadze st.,Newly renovated,3,2,1,1,12,old building
808617,1240,lari,month,10,2017,90,,for_rent,flat,Apartments,Tbilisi,Didube-Chugureti,Didube,A.Tsereteli ave.,Newly renovated,3,2,1,1,5,old building
802474,900,lari,month,10,2017,100,,for_rent,flat,Apartments,Tbilisi,Vake-Saburtalo,Saburtalo,,Newly renovated,4,2,1,1,3,old building
803756,700,lari,month,10,2017,60,,for_rent,flat,Apartments,Tbilisi,Didube-Chugureti,Digomi,,Newly renovated,2,1,1,1,4,old building
808620,900,lari,month,10,2017,85,,for_rent,flat,Apartments,Tbilisi,Vake-Saburtalo,Saburtalo,,Newly renovated,3,2,1,1,2,old building
809137,850,lari,month,10,2017,75,,for_rent,flat,Apartments,Tbilisi,Vake-Saburtalo,Didi digomi,,Newly renovated,3,2,1,1,7,new building
803766,700,lari,month,10,2017,50,,for_rent,flat,Apartments,Tbilisi,Isani-Samgori,Ortachala,,Newly renovated,2,1,1,1,4,new building
809145,1980,lari,month,10,2017,140,,for_rent,flat,Apartments,Tbilisi,Vake-Saburtalo,Vake,,Newly renovated,4,3,1,1,7,new building
802492,800,lari,month,10,2017,110,,for_rent,flat,Apartments,Tbilisi,Vake-Saburtalo,Saburtalo,,Newly renovated,3,2,1,1,5,old building
809152,990,lari,month,10,2017,110,,for_rent,flat,Apartments,Tbilisi,Vake-Saburtalo,Saburtalo,Nutsubidze st.,Newly renovated,3,2,1,1,4,old building
809165,800,lari,month,10,2017,60,,for_rent,flat,Apartments,Tbilisi,Didube-Chugureti,Didube,A.Tsereteli ave.,Newly renovated,2,1,1,1,6,new building
805077,800,lari,month,10,2017,75,,for_rent,flat,Apartments,Tbilisi,Vake-Saburtalo,Saburtalo,,Newly renovated,3,2,1,1,11,old building
805845,1000,lari,month,10,2017,90,,for_rent,flat,Apartments,Tbilisi,Vake-Saburtalo,Saburtalo,,Newly renovated,2,1,1,1,12,new building
802519,1440,lari,month,10,2017,75,,for_rent,flat,Apartments,Tbilisi,Vake-Saburtalo,Vake,,Newly renovated,2,1,1,1,4,new building
805849,1700,lari,month,10,2017,95,,for_rent,flat,Apartments,Tbilisi,Vake-Saburtalo,Saburtalo,,Newly renovated,3,2,1,1,13,new building
805853,800,lari,month,10,2017,60,,for_rent,flat,Apartments,Tbilisi,Didube-Chugureti,Digomi,,Newly renovated,3,2,1,1,1,old building
805858,1200,lari,month,10,2017,110,,for_rent,flat,Apartments,Tbilisi,Vake-Saburtalo,Saburtalo,,Newly renovated,4,3,1,1,1,old building
805096,800,lari,month,10,2017,65,,for_rent,flat,Apartments,Tbilisi,Vake-Saburtalo,Didi digomi,,Newly renovated,2,1,1,1,8,new building
808680,2200,lari,month,10,2017,140,,for_rent,flat,Apartments,Tbilisi,Vake-Saburtalo,Saburtalo,,Newly renovated,3,2,2,1,14,new building
803319,840,lari,month,10,2017,55,,for_rent,flat,Apartments,Tbilisi,Vake-Saburtalo,Didi digomi,,Newly renovated,2,1,1,1,7,new building
